ORIG_TAZ_N,DEST_TAZ_N,EA_ES_DA,EA_ES_S2,EA_ES_S3,EA_PK_DA,EA_PK_S2,EA_PK_S3,EA_RN_DA,EA_RN_S2,EA_RN_S3,EA_TX_DA,EA_TX_S2,EA_TX_S3,EA_LI_DA,EA_LI_S2,EA_LI_S3,EA_VN_S3,EA_HT_S3,EA_CH_S3,AM_ES_DA,AM_ES_S2,AM_ES_S3,AM_PK_DA,AM_PK_S2,AM_PK_S3,AM_RN_DA,AM_RN_S2,AM_RN_S3,AM_TX_DA,AM_TX_S2,AM_TX_S3,AM_LI_DA,AM_LI_S2,AM_LI_S3,AM_VN_S3,AM_HT_S3,AM_CH_S3,MD_ES_DA,MD_ES_S2,MD_ES_S3,MD_PK_DA,MD_PK_S2,MD_PK_S3,MD_RN_DA,MD_RN_S2,MD_RN_S3,MD_TX_DA,MD_TX_S2,MD_TX_S3,MD_LI_DA,MD_LI_S2,MD_LI_S3,MD_VN_S3,MD_HT_S3,MD_CH_S3,PM_ES_DA,PM_ES_S2,PM_ES_S3,PM_PK_DA,PM_PK_S2,PM_PK_S3,PM_RN_DA,PM_RN_S2,PM_RN_S3,PM_TX_DA,PM_TX_S2,PM_TX_S3,PM_LI_DA,PM_LI_S2,PM_LI_S3,PM_VN_S3,PM_HT_S3,PM_CH_S3,EV_ES_DA,EV_ES_S2,EV_ES_S3,EV_PK_DA,EV_PK_S2,EV_PK_S3,EV_RN_DA,EV_RN_S2,EV_RN_S3,EV_TX_DA,EV_TX_S2,EV_TX_S3,EV_LI_DA,EV_LI_S2,EV_LI_S3,EV_VN_S3,EV_HT_S3,EV_CH_S3
200718,200879,0.0,0.0874316237909,0.0174894819466,0.0262662717853,0.0087541385653,0.0,0.0399579979879,0.0133250424632,0.0,0.0,0.0220195343331,0.0132237907286,0.0,0.0,0.0,0.0,0.0044700938233,0.0,0.104913067605,0.23167568463,0.0830613358439,0.0656593918242,0.0175071923855,0.00437741253195,0.102101008065,0.0355199863206,0.00888979591837,0.00440933771796,0.0440541026871,0.0132203619399,0.0,0.00438443846554,0.0,0.00437292988701,0.0044696717522,0.0,0.297245945631,0.271025345764,0.0918012607345,0.0569106143017,0.017509385821,0.00437408305359,0.10210159918,0.0443957585164,0.00888476038156,0.00440329260292,0.052860548033,0.00880672083648,0.00877513141369,0.00878562794981,0.0,0.00437081632653,0.00447286787055,0.0,0.21419923957,0.214206210804,0.0961675251172,0.043776677304,0.0175045946793,0.00875444332663,0.0799033039849,0.0177593396352,0.0133185616689,0.00441214558342,0.0264304383805,0.0176216254497,0.00438954215662,0.00438195278111,0.00437828947368,0.0,0.0,0.0,0.476478187834,0.152997671456,0.0393430921503,0.026261663286,0.00875944921049,0.00437477954145,0.0177573810727,0.00444315895372,0.00444315895372,0.00882272612749,0.0264283747331,0.017623846219,0.0131574433454,0.00438002421308,0.00438002421308,0.00436847367252,0.00447195024077,0.0
200720,200879,0.0,0.22355419537,0.0429989535569,0.0717524715749,0.0258270975949,0.00285550720921,0.0582158013795,0.0174722272893,0.0,0.0,0.0519709079744,0.0317890150146,0.0,0.0,0.0,0.0057240997366,0.00586133181195,0.0,0.272264878874,0.587500336684,0.212093179892,0.198017859068,0.0573899943288,0.0143495127517,0.145519727098,0.0494858913788,0.014570735447,0.00867249965801,0.10686555784,0.0317807724601,0.00285690733369,0.0057490177324,0.00289024282543,0.00860089096719,0.00586077837865,0.00290505504434,0.765187666955,0.696424698002,0.235013535763,0.17220701738,0.0487876068998,0.0114708787616,0.145520569586,0.0640344722491,0.0116499855986,0.0144343497201,0.121296809878,0.0202084008339,0.0258890322262,0.0201599999005,0.00285992684744,0.00859673391374,0.00293248461628,0.00290605223638,0.547400116136,0.544551869109,0.243598358664,0.129153143816,0.0516433309538,0.0229582193102,0.113502783695,0.0232866213726,0.0203743510389,0.00867802230424,0.0606487820978,0.0433238363847,0.0143892746436,0.0114915168449,0.00861143246265,0.00285671058038,0.00293203106702,0.0,1.22088792601,0.389767262119,0.097443880603,0.0774790729703,0.0200999286813,0.00860452895739,0.0261945598972,0.00873902090777,0.00291300696926,0.0260294496195,0.066419670234,0.0433292962809,0.028754109829,0.00861484443237,0.00861484443237,0.00572808417867,0.00293188300334,0.0
200721,200879,0.0,0.0817850903962,0.0160678290234,0.0277874277667,0.0102359704484,0.00145506083132,0.00889938558842,0.00296773354106,0.0,0.0,0.0161837206576,0.0103081401712,0.0,0.0,0.0,0.00145839472833,0.0,0.0,0.100766226935,0.217589741564,0.0788654222239,0.0775048765272,0.02193286343,0.00584958465834,0.0207624113965,0.00741652337173,0.00296988308963,0.0029461233183,0.0353219900571,0.0103054673798,0.00145577428295,0.00292948674546,0.00147276081626,0.00292179722523,0.0,0.0,0.283306356832,0.25702682288,0.0861646096565,0.0658127438074,0.0190108631678,0.00438385157976,0.0207625316007,0.00889898128237,0.00148410041439,0.00441312636202,0.0397339500924,0.00588425910506,0.00879472868695,0.0073377072206,0.00145731291544,0.00292038503814,0.0,0.0,0.201534078326,0.201540637365,0.0905409424308,0.0497243683043,0.0204676351091,0.00877399439772,0.0163129490659,0.00296650018459,0.00296629014823,0.0029479994091,0.019131280128,0.0147174828071,0.0043993452072,0.00439173888254,0.00292537826263,0.00145567402474,0.0,0.0,0.451255562415,0.144577108203,0.0365101444972,0.0307070315733,0.00731584288425,0.00292303308204,0.00444925954276,0.00148436058177,0.0,0.00736869141066,0.0206013084173,0.0147193375812,0.00879121834814,0.00292653733832,0.00292653733832,0.00291881978094,0.0,0.0
200722,200879,0.0,0.218772989605,0.043762497895,0.0684624375967,0.0246428592435,0.00272457491466,0.0249959062277,0.00833554053412,0.0,0.0,0.0413232576517,0.0248166061618,0.0,0.0,0.0,0.00546163515225,0.0,0.0,0.267984444638,0.582437534744,0.207837576099,0.183461764193,0.0547585165943,0.0136915509633,0.063869747031,0.022219687972,0.00834157801997,0.00551656227409,0.0854305534061,0.0248101714789,0.00272591083986,0.00548541059434,0.00275771781421,0.00820651816158,0.0,0.00277185085507,0.754712034224,0.686368122722,0.229706774158,0.158833856519,0.0438123017293,0.0109449096897,0.0638701168056,0.0277719673823,0.00555790201051,0.0110179983521,0.096445867934,0.0165272520612,0.0219572924568,0.0164876678094,0.00272879190119,0.00820255171964,0.0,0.0027728023233,0.538707766656,0.535990653012,0.240632119828,0.120492672661,0.049275352404,0.0219055263513,0.049983872923,0.0111094351704,0.00833148644394,0.00828011282994,0.0496010405362,0.0358256841777,0.0109835917367,0.0109646014642,0.00821657630257,0.00272572310819,0.0,0.0,1.20592495371,0.382833539349,0.0984449964077,0.0711884426744,0.0191782956439,0.00820998934064,0.0111082099828,0.00277943816393,0.00277943816393,0.0193168367088,0.0523525659734,0.0358301991176,0.0246920944456,0.00547988788318,0.00547988788318,0.00546543689748,0.0,0.0
200723,200879,0.0,0.2175913942,0.0435261361461,0.0684817721708,0.0248988067357,0.00619396446756,0.0252555205626,0.00631658680754,0.0,0.0,0.0375772071013,0.0250743582371,0.0,0.0,0.0,0.00620815634134,0.0,0.0,0.261097525817,0.565693384333,0.205160794544,0.180525566513,0.0497945282042,0.0124503796487,0.0631302219139,0.0189425821582,0.00632116195216,0.00627059115258,0.0814450762176,0.0250678567219,0.0,0.00623518151924,0.00626931051184,0.00621881498183,0.0,0.0,0.739757045858,0.671393442404,0.223803551273,0.155641372467,0.0435756709894,0.0124409098377,0.0631305874071,0.0252543731846,0.00631758139261,0.0125239885916,0.0939673104042,0.0125241814741,0.0187188864604,0.0187412774035,0.0,0.00621580925296,0.0,0.0,0.528415918665,0.522216256064,0.236224249206,0.118285502179,0.0497871397234,0.0186747551609,0.0505030191308,0.0126279234111,0.00631351465973,0.0062745842639,0.0501162105419,0.0313250015385,0.0124848791233,0.0124632931737,0.00622643693753,0.0,0.0,0.0,1.18115053046,0.372995119395,0.0932507560594,0.0684697568302,0.0186854335847,0.00622144540559,0.0126265307593,0.0063186888841,0.0,0.0188204142897,0.0501122975463,0.0313289492788,0.0249485533081,0.00622890393873,0.00622890393873,0.00621247772644,0.0,0.0
200724,200879,0.0,0.156007675319,0.0303786596593,0.0525363326746,0.0193526494514,0.00275101245562,0.088334577077,0.0280547443814,0.0,0.0,0.0458966554688,0.0278415674598,0.0,0.0,0.0,0.00275731569189,0.0112936831461,0.0,0.190513784329,0.41414728021,0.149107002392,0.143769879707,0.0414673937918,0.011059524048,0.221507407573,0.0757191161792,0.0238638049219,0.00696261435433,0.094607212331,0.0292260658584,0.00137618067189,0.00553863752764,0.00278447695277,0.00552409932726,0.0141157709804,0.00279874713166,0.538394490936,0.490089664871,0.164287789271,0.123046396954,0.0345604909544,0.00690694507974,0.221508689992,0.0981450710756,0.0182384551517,0.0139061374948,0.10711988898,0.018078257163,0.0193990580423,0.0152603491741,0.00137763518055,0.00690178671761,0.00706293235687,0.00279970783234,0.38517227733,0.382423631521,0.172561832934,0.0940114348546,0.0373151167973,0.0165885627282,0.172435355766,0.0378581649487,0.0322472645628,0.00836045777508,0.0542558655879,0.0389558764175,0.0110901695206,0.00968712060619,0.00691358727474,0.00137608589524,0.00423710398608,0.00138044698294,0.860069499168,0.27334487803,0.0690279472215,0.0552917000117,0.0152148775578,0.00552643590138,0.0406579890627,0.0112256322518,0.00561281612588,0.0222905999981,0.058424831634,0.0389607858405,0.0207764090127,0.0055330612276,0.0055330612276,0.00413885251405,0.00847378003588,0.0
200725,200879,0.0,0.0954415008335,0.0185848860657,0.0321403830195,0.0118394553663,0.00168299897449,0.0540408322505,0.0171631742078,0.0,0.0,0.0280783985289,0.017032758026,0.0,0.0,0.0,0.00168685513304,0.00690918614868,0.0,0.116551454719,0.253364700861,0.0912198458437,0.0879547308539,0.0253686896561,0.00676593360863,0.135512559758,0.0463230163204,0.0145992647649,0.0042595491686,0.057878269874,0.0178797586931,0.000841912094867,0.00338839661016,0.00170347169692,0.00337950251145,0.0086356672198,0.00171220182694,0.329375962755,0.299824307122,0.100507062518,0.0752766347769,0.0211432233669,0.00422549213194,0.13551334431,0.0600426412591,0.0111578198252,0.00850741882142,0.0655332050328,0.011059814798,0.0118678469539,0.00933589084922,0.000842801926017,0.00422233637808,0.00432092115369,0.00171278955902,0.235638536069,0.233956984949,0.105568910556,0.0575137884701,0.0228284329192,0.0101484578897,0.105491535063,0.0231606558723,0.0197280506959,0.0051147139785,0.0331923492234,0.0238322076395,0.00678468172401,0.00592633232639,0.00422955565676,0.000841854112938,0.00259215171812,0.000844522114715,0.52616849558,0.16722539677,0.0422295304945,0.033826046199,0.00930807247878,0.00338093196766,0.0248735165694,0.00686755435411,0.00343377717705,0.0136368182779,0.0357428158947,0.0238352110988,0.0127104750073,0.00338498517259,0.00338498517259,0.00253204398348,0.00518404163579,0.0
200726,200879,0.0,0.265964505351,0.0517900492585,0.0895648223983,0.0329927218519,0.00468997224319,0.15059427076,0.047828199458,0.0,0.0,0.0782453891709,0.0474647718612,0.0,0.0,0.0,0.00470071810627,0.0192536607279,0.0,0.324791099591,0.706045239748,0.254200122233,0.245101305832,0.0706943094655,0.0188544623643,0.377629549098,0.129087221119,0.040683415472,0.0118699819025,0.161287964703,0.0498250879866,0.0023461359252,0.00944236228981,0.00474702308004,0.00941757732161,0.0240648034705,0.00477135112071,0.91786397158,0.835513092726,0.280080582698,0.209771564341,0.0589193054928,0.0117750759881,0.377631735388,0.167319365716,0.0310932246946,0.023707416783,0.18261978603,0.0308201164727,0.0330718399972,0.0260160996007,0.00234861559599,0.0117662819257,0.0120410057183,0.00477298893937,0.656648168144,0.651962230601,0.294186311314,0.160272273254,0.0636154378995,0.0282804603777,0.293970690912,0.0645412355096,0.0549756782851,0.0142530488459,0.092496310992,0.0664126324598,0.0189067072807,0.0165147659243,0.0117863997137,0.00234597434837,0.00722348604625,0.00235340920393,1.4662609288,0.46600293945,0.117680003888,0.0942622189167,0.0259385788255,0.00942156075242,0.0693144226878,0.0191376464202,0.00956882321008,0.0380013892927,0.0996036343337,0.0664210021267,0.0354199710669,0.00943285571984,0.00943285571984,0.00705598528641,0.0144462425396,0.0
200727,200879,0.0,0.0739062703316,0.0138599276711,0.0231280992673,0.00770823462852,0.00153403436248,0.00938240038063,0.00312880749222,0.0,0.0,0.0139598944847,0.00776258229971,0.0,0.0,0.0,0.00153754920699,0.0,0.0,0.0908388977877,0.197067975663,0.0708279451731,0.0616690258636,0.0184986169348,0.00462530346446,0.0218892927668,0.00781905571059,0.0031310737077,0.00155301218654,0.027929320204,0.00931268345333,0.0,0.00154424242452,0.00155269501538,0.00308037797956,0.0,0.0,0.255573967685,0.232485924977,0.0785237491839,0.0539659051603,0.0154174454863,0.00308119029281,0.0218894194951,0.00938197413084,0.00156465007101,0.00465264911239,0.0325815101799,0.00465272076807,0.0077267193486,0.00618876944575,0.0,0.00307888914591,0.0,0.0,0.183218914739,0.181685172846,0.0815986791142,0.0400883003274,0.0169545494448,0.00770850297837,0.0171983355485,0.00312750719524,0.00312728575915,0.00310800228884,0.0170666114651,0.0124130201951,0.00463811998441,0.00308673388395,0.00308415337802,0.00153468083702,0.0,0.0,0.40954314715,0.13086912623,0.0323330575789,0.0246656441281,0.00617032862593,0.00308168091259,0.00469074342411,0.00156492435899,0.0,0.00621490213312,0.0170652789307,0.0124145845487,0.00772363529635,0.00154268768131,0.00154268768131,0.00153861946713,0.0,0.0
200730,200879,0.0,0.214013139231,0.0428103559403,0.0750096461262,0.0285709082426,0.00355372834407,0.0253577017662,0.00724816349635,0.0,0.0,0.0431191320733,0.0251758064767,0.0,0.0,0.0,0.003561870797,0.0,0.0,0.263937259047,0.57065707584,0.203315647839,0.203578115977,0.060709418462,0.0142865743851,0.0651966585027,0.0217362535669,0.00725341338799,0.00719538435511,0.0898621917648,0.0287648898938,0.00355547082332,0.00715475247279,0.00359695742208,0.00713597218169,0.0,0.0,0.741858369058,0.674109830284,0.228275847225,0.175023610984,0.0500022555563,0.0107067809674,0.0651970359595,0.0289789139953,0.00362465238192,0.0143710392502,0.10063732517,0.0179640757241,0.0214795669986,0.0179210501507,0.00355922866064,0.00713252316485,0.0,0.00361663250873,0.531445521505,0.527895953148,0.235396679714,0.132158517313,0.0535591856794,0.0250004150314,0.0507073490817,0.0108677268625,0.0108669573976,0.00719996637458,0.0503189755055,0.0359448448335,0.0107446214081,0.0107260443074,0.00714471823122,0.0035552259604,0.0,0.0,1.18414598999,0.378070925612,0.0963031257234,0.0785677466617,0.0214411804584,0.00713899054305,0.0108665283313,0.00362528779466,0.0,0.021596068256,0.0539089785839,0.0359493747906,0.0250494925541,0.00714754906829,0.00714754906829,0.0035643501507,0.0,0.0
200731,200879,0.0,0.21126225629,0.0422600800166,0.0622230981833,0.0223970268085,0.00247627017637,0.0656294853573,0.020202344537,0.0,0.0,0.0475725209902,0.0275671479879,0.0,0.0,0.0,0.004963887823,0.00762434136724,0.0,0.25847355902,0.559179888398,0.201323637607,0.16674193568,0.0497680870565,0.0124437684338,0.161527550579,0.0555354024156,0.0176898550725,0.00752071372415,0.0976821941616,0.030065454675,0.00247748435173,0.00747824472737,0.00501278518086,0.00745861531134,0.00762362146866,0.00251923761348,0.725695312547,0.661095641234,0.221199324778,0.144358497827,0.0398194579077,0.00994744292103,0.161528485745,0.0706746963552,0.0126284534495,0.015020805948,0.110196431587,0.0175245434981,0.0224507359638,0.0174825706439,0.0024801028469,0.00994001380262,0.00508604858327,0.00252010236945,0.519436627619,0.516968109372,0.233613562266,0.109511546251,0.0447846322491,0.0199091613557,0.126190504427,0.0277666794231,0.0252406486054,0.0075255029133,0.0550985584372,0.0400747107883,0.012478249589,0.00996534008128,0.00746775680142,0.00247731372903,0.00254263097779,0.0,1.16064083527,0.370311743376,0.0944439226263,0.0647006681844,0.0174304774228,0.00746177014373,0.0302875824173,0.00757840035381,0.00505226690254,0.0225725046648,0.0601028251938,0.0400797612127,0.0249353054995,0.00747071563089,0.00747071563089,0.00496734309534,0.0050850051566,0.0
200732,200879,0.0,0.322812907417,0.060538348479,0.10775520845,0.0404022709357,0.00670046114366,0.0341509131751,0.00683311063312,0.0,0.0,0.0677499893615,0.0406871311459,0.0,0.0,0.0,0.00671581352408,0.0,0.0,0.390047450012,0.847317616694,0.302641812755,0.296298449266,0.0875328301628,0.0202027196387,0.0819510543478,0.027322088866,0.00683805989928,0.0135667075863,0.135546235594,0.0406765814042,0.00670374654236,0.00674504862146,0.00678196843106,0.013454687499,0.0,0.0,1.09613926942,1.00201815753,0.336256323701,0.2559202334,0.0740755204943,0.0134582355768,0.0819515288044,0.0341493616723,0.00683418654802,0.0203221618467,0.155865270189,0.0270966331057,0.033749297949,0.0270317342379,0.0,0.0134481844686,0.0,0.0,0.786826198237,0.780126576824,0.349687580152,0.195304341877,0.0807875465506,0.0336697312301,0.0614618809944,0.0136605417394,0.0136595745355,0.0135753468632,0.0745447232298,0.054218446162,0.0202587005189,0.0134824492568,0.0134711779449,0.00670328485978,0.0,0.0,1.75520617899,0.558169336568,0.141226560018,0.114469821366,0.0336889839408,0.0134603785397,0.0136590352067,0.00683538460198,0.0,0.0339323479913,0.0813151667934,0.0542252790538,0.0337358272127,0.00673825770678,0.00673825770678,0.00672048828014,0.0,0.0
200733,200879,0.0,0.0222478701101,0.00445037740088,0.00742635695846,0.002970106685,0.000738860117555,0.00225949353474,0.000753487382049,0.0,0.0,0.00448247641744,0.00299104771616,0.0,0.0,0.0,0.000740553025156,0.0,0.0,0.0274377632962,0.0585814765367,0.0215066092918,0.0207918084298,0.00593984533738,0.00148516980022,0.00527143518504,0.00225960587174,0.000754033137826,0.00074800069332,0.00971534772335,0.0029902721692,0.0,0.000743776780511,0.000747847929388,0.000741824463571,0.0,0.0,0.0763788101757,0.0697067297073,0.0237305588646,0.0178233690595,0.00519801583596,0.000742020086916,0.00527146570408,0.00225939088418,0.000753606023227,0.00149395039825,0.0104618162541,0.00149397340665,0.00223292185854,0.00223559280942,0.0,0.000741465918862,0.0,0.0,0.0548759689176,0.0541361636044,0.024470809472,0.0133673074563,0.0051965934885,0.00222765756338,0.00451826937908,0.000753174241221,0.000753120914417,0.000748477020027,0.00523094065691,0.00373666888797,0.00148928514282,0.000743355108641,0.000742733664635,0.0,0.0,0.0,0.122357080976,0.0393026001843,0.00964046472751,0.00816755937906,0.00222893136169,0.000742138239218,0.000753091178514,0.0,0.0,0.00224503281982,0.00597775112368,0.0037371398025,0.00223203060737,0.000743027946078,0.000743027946078,0.000741068510694,0.0,0.0
200734,200879,0.0,0.328084346829,0.065086330526,0.0814573035154,0.0298632931523,0.00540287817098,0.0468135659481,0.013774598303,0.0,0.0,0.0518983222527,0.0300738472565,0.0,0.0,0.0,0.00541525747433,0.0,0.0,0.398563267147,0.870304460423,0.311820556494,0.217198676779,0.0651522391381,0.0162903463792,0.118394694439,0.0413081412481,0.0137845753336,0.00820457727071,0.106564501637,0.0327993266474,0.00270276366663,0.00815824653955,0.00546860110175,0.0108491096101,0.0,0.00274831358049,1.12787754158,1.02758798832,0.344345699278,0.187352979166,0.0543003349257,0.0108519705822,0.118395379886,0.052318667309,0.00826606031847,0.0163866579142,0.120216667071,0.0191180620002,0.029934906776,0.024521493248,0.00270562026332,0.0108438659291,0.0,0.0027492569693,0.807978305938,0.802581752364,0.360594411029,0.143906448785,0.0569997504035,0.024434454105,0.0936122623485,0.0192764232302,0.0165214786342,0.00820980194404,0.060108707336,0.043718731137,0.0163354862388,0.013589368929,0.0108624065859,0.00270257752909,0.0,0.0,1.80301675759,0.574796651094,0.146413570592,0.08415777863,0.0217319342097,0.00814027391096,0.0220277684096,0.00551167292288,0.00275583646144,0.0246250376638,0.0655680154274,0.0437242407998,0.032643227477,0.00815003281727,0.00815003281727,0.00812854040535,0.0,0.0
200735,200879,0.0,0.293433234404,0.0586972428641,0.113017211469,0.0406802230842,0.00449770516653,0.0320934678182,0.00917349308925,0.0,0.0,0.0636683444484,0.0364151493542,0.0,0.0,0.0,0.00450801049915,0.0,0.0,0.356617647565,0.771894757596,0.275380092188,0.307377380288,0.090394894878,0.0226018962349,0.0779306880886,0.027510054372,0.00918013750955,0.00910669422529,0.131929450383,0.0409564207037,0.00449991050053,0.0090552692965,0.00455241718408,0.00903150039687,0.00461565166225,0.00457574788809,1.00211461708,0.911857516984,0.306969805491,0.266722300494,0.0768452872078,0.0180677641102,0.0779311392692,0.0366765826135,0.00458746875581,0.0181884182543,0.150114191218,0.0227358729687,0.0317160481788,0.0226814185128,0.00450466653214,0.0135407028266,0.0,0.00457731856379,0.717755228003,0.713264257007,0.320495180384,0.203428925111,0.0813433339262,0.0361614571565,0.0641767416821,0.013754521034,0.0137535471762,0.0136687400498,0.0773320339593,0.0545914483039,0.0181316201055,0.0135752033434,0.00904256965944,0.00449960059467,0.0,0.0,1.60251563331,0.510096819614,0.13091257762,0.122037172826,0.0316593678297,0.0135529807883,0.013753004137,0.00458827295323,0.0,0.0318880702449,0.0818745839942,0.0545983282034,0.0317033889964,0.00904615245174,0.00904615245174,0.00902229688709,0.0,0.0
200736,200879,0.0,0.0726956209883,0.0149146146293,0.0242658568261,0.00933165169725,0.00185711450833,0.00757227360571,0.0018938799318,0.0,0.0,0.0150221885312,0.00939744543117,0.0,0.0,0.0,0.00186136960777,0.0,0.0,0.087603467605,0.191975985357,0.0689687142491,0.0671913230255,0.0205283617973,0.00559943009062,0.0189281116552,0.00567948756173,0.00189525168127,0.00188008921689,0.0300546335872,0.00939500877323,0.0,0.00186947247149,0.0018797052469,0.00186456535033,0.0,0.0,0.249756569459,0.227396168875,0.0764219830215,0.0578651002923,0.016798036703,0.00373011409371,0.0189282212398,0.00757192959139,0.00189417813474,0.00375502330332,0.0356869236294,0.00563262170193,0.00748322356008,0.00561913106751,0.0,0.0037273283065,0.0,0.0,0.178936184649,0.177078028975,0.0801455307905,0.0447980522511,0.0186593780108,0.00746558125102,0.0151421420051,0.00378618571348,0.00189295882057,0.00188128645737,0.0169044373698,0.0131488905352,0.00374329724945,0.00373682521035,0.00186685061441,0.0,0.0,0.0,0.39887369373,0.126744985097,0.0316869177973,0.0261278761755,0.00746985014983,0.001865354021,0.00378576815959,0.00189451019,0.0,0.0075238112011,0.0187812416641,0.0131505476271,0.00748023669704,0.00186759028668,0.00186759028668,0.00186266527341,0.0,0.0
