route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
297-137,118-C-Saturday-51,8620977-118-C-Saturday-51,"Redwood City Transit Center",2976020,0,,2970063
297-137,118-C-Saturday-51,8620978-118-C-Saturday-51,"Redwood City Transit Center",2976018,0,,2970063
397-137,118-C-Saturday-51,8620979-118-C-Saturday-51,"San Francisco",3976002,0,,3970278
397-137,118-C-Saturday-51,8620980-118-C-Saturday-51,"San Francisco",3976004,0,,3970278
397-137,118-C-Saturday-51,8620981-118-C-Saturday-51,"San Francisco",3976006,0,,3970278
297-137,118-C-Saturday-51,8620982-118-C-Saturday-51,"Redwood City Transit Center",2976002,0,,2970063
297-137,118-C-Saturday-51,8620983-118-C-Saturday-51,"Redwood City Transit Center",2976004,0,,2970063
297-137,118-C-Saturday-51,8620984-118-C-Saturday-51,"Redwood City Transit Center",2976006,0,,2970063
297-137,118-C-Saturday-51,8620985-118-C-Saturday-51,"Redwood City Transit Center",2976008,0,,2970063
297-137,118-C-Saturday-51,8620986-118-C-Saturday-51,"Redwood City Transit Center",2976010,0,,2970063
297-137,118-C-Saturday-51,8620987-118-C-Saturday-51,"Redwood City Transit Center",2976012,0,,2970063
297-137,118-C-Saturday-51,8620988-118-C-Saturday-51,"Redwood City Transit Center",2976014,0,,2970063
297-137,118-C-Saturday-51,8620989-118-C-Saturday-51,"Redwood City Transit Center",2976016,0,,2970063
397-137,118-C-Saturday-51,8620990-118-C-Saturday-51,"Palo Alto Transit Center",3976001,1,,3970258
397-137,118-C-Saturday-51,8620991-118-C-Saturday-51,"Palo Alto Transit Center",3976003,1,,3970258
397-137,118-C-Saturday-51,8620992-118-C-Saturday-51,"Palo Alto Transit Center",3976005,1,,3970258
397-137,118-C-Saturday-51,8620993-118-C-Saturday-51,"Palo Alto Transit Center",3976007,1,,3970258
398-137,118-C-Saturday-51,8620994-118-C-Saturday-51,"Redwood City Transit Center",3986003,1,,3980048
398-137,118-C-Saturday-51,8620995-118-C-Saturday-51,"Redwood City Transit Center",3986009,1,,3980048
398-137,118-C-Saturday-51,8620996-118-C-Saturday-51,"Redwood City Transit Center",3986015,1,,3980048
398-137,118-C-Saturday-51,8620997-118-C-Saturday-51,"Redwood City Transit Center",3986021,1,,3980048
398-137,118-C-Saturday-51,8620998-118-C-Saturday-51,"Redwood City Transit Center",3986027,1,,3980048
398-137,118-C-Saturday-51,8620999-118-C-Saturday-51,"Redwood City Transit Center",3986017,1,,3980048
398-137,118-C-Saturday-51,8621000-118-C-Saturday-51,"Redwood City Transit Center",3986011,1,,3980048
398-137,118-C-Saturday-51,8621001-118-C-Saturday-51,"Redwood City Transit Center",3986013,1,,3980048
398-137,118-C-Saturday-51,8621002-118-C-Saturday-51,"Redwood City Transit Center",3986019,1,,3980048
398-137,118-C-Saturday-51,8621003-118-C-Saturday-51,"Redwood City Transit Center",3986007,1,,3980048
398-137,118-C-Saturday-51,8621004-118-C-Saturday-51,"Redwood City Transit Center",3986025,1,,3980048
398-137,118-C-Saturday-51,8621005-118-C-Saturday-51,"Redwood City Transit Center",3986031,1,,3980048
398-137,118-C-Saturday-51,8621006-118-C-Saturday-51,"Redwood City Transit Center",3986005,1,,3980048
398-137,118-C-Saturday-51,8621007-118-C-Saturday-51,"Redwood City Transit Center",3986023,1,,3980048
398-137,118-C-Saturday-51,8621008-118-C-Saturday-51,"Redwood City Transit Center",3986029,1,,3980048
398-137,118-C-Saturday-51,8621009-118-C-Saturday-51,"Redwood City Transit Center",3986033,1,,3980048
294-137,118-C-Saturday-51,8621010-118-C-Saturday-51,"Main/Poplar",2946005,1,,2940075
294-137,118-C-Saturday-51,8621011-118-C-Saturday-51,"Main/Poplar",2946001,1,,2940075
294-137,118-C-Saturday-51,8621012-118-C-Saturday-51,"Main/Poplar",2946007,1,,2940075
294-137,118-C-Saturday-51,8621013-118-C-Saturday-51,"Main/Poplar",2946009,1,,2940075
294-137,118-C-Saturday-51,8621014-118-C-Saturday-51,"Main/Poplar",2946011,1,,2940075
294-137,118-C-Saturday-51,8621015-118-C-Saturday-51,"Main/Poplar",2946013,1,,2940075
294-137,118-C-Saturday-51,8621016-118-C-Saturday-51,"Main/Poplar",2946015,1,,2940075
294-137,118-C-Saturday-51,8621017-118-C-Saturday-51,"Main/Poplar",2946017,1,,2940075
294-137,118-C-Saturday-51,8621018-118-C-Saturday-51,"San Mateo Medical Center",2946004,0,,2940064
294-137,118-C-Saturday-51,8621019-118-C-Saturday-51,"San Mateo Medical Center",2946006,0,,2940064
294-137,118-C-Saturday-51,8621020-118-C-Saturday-51,"San Mateo Medical Center",2946008,0,,2940064
294-137,118-C-Saturday-51,8621021-118-C-Saturday-51,"San Mateo Medical Center",2946010,0,,2940064
294-137,118-C-Saturday-51,8621022-118-C-Saturday-51,"San Mateo Medical Center",2946012,0,,2940064
294-137,118-C-Saturday-51,8621023-118-C-Saturday-51,"San Mateo Medical Center",2946014,0,,2940064
294-137,118-C-Saturday-51,8621024-118-C-Saturday-51,"San Mateo Medical Center",2946016,0,,2940064
294-137,118-C-Saturday-51,8621025-118-C-Saturday-51,"San Mateo Medical Center",2946018,0,,2940064
294-137,118-C-Saturday-51,8621026-118-C-Saturday-51,"Main/Poplar",2946003,1,,2940075
294-137,118-C-Saturday-51,8621027-118-C-Saturday-51,"San Mateo Medical Center",2946002,0,,2940064
ECR-137,118-C-Saturday-51,8621028-118-C-Saturday-51,"El Camino/Burlingame",4006107,1,,ECR0214
ECR-137,118-C-Saturday-51,8621029-118-C-Saturday-51,"Palo Alto Transit Center",4006003,1,,ECR0207
ECR-137,118-C-Saturday-51,8621030-118-C-Saturday-51,"Palo Alto Transit Center",4006005,1,,ECR0207
ECR-137,118-C-Saturday-51,8621031-118-C-Saturday-51,"Palo Alto Transit Center",4006095,1,,ECR0207
ECR-137,118-C-Saturday-51,8621032-118-C-Saturday-51,"Palo Alto Transit Center",4006097,1,,ECR0207
ECR-137,118-C-Saturday-51,8621033-118-C-Saturday-51,"Palo Alto Transit Center",4006099,1,,ECR0207
ECR-137,118-C-Saturday-51,8621034-118-C-Saturday-51,"Palo Alto Transit Center",4006101,1,,ECR0207
ECR-137,118-C-Saturday-51,8621035-118-C-Saturday-51,"Palo Alto Transit Center",4006103,1,,ECR0207
ECR-137,118-C-Saturday-51,8621036-118-C-Saturday-51,"Palo Alto Transit Center",4006105,1,,ECR0207
ECR-137,118-C-Saturday-51,8621037-118-C-Saturday-51,"Daly City BART",4006002,0,,ECR0490
ECR-137,118-C-Saturday-51,8621038-118-C-Saturday-51,"Daly City BART",4006004,0,,ECR0496
ECR-137,118-C-Saturday-51,8621039-118-C-Saturday-51,"Daly City BART",4006008,0,,ECR0492
ECR-137,118-C-Saturday-51,8621040-118-C-Saturday-51,"Daly City BART",4006006,0,,ECR0489
ECR-137,118-C-Saturday-51,8621041-118-C-Saturday-51,"Daly City BART",4006100,0,,ECR0495
ECR-137,118-C-Saturday-51,8621042-118-C-Saturday-51,"Daly City BART",4006098,0,,ECR0488
ECR-137,118-C-Saturday-51,8621043-118-C-Saturday-51,"Daly City BART",4006106,0,,ECR0491
ECR-137,118-C-Saturday-51,8621044-118-C-Saturday-51,"Daly City BART",4006104,0,,ECR0494
ECR-137,118-C-Saturday-51,8621045-118-C-Saturday-51,"Daly City BART",4006102,0,,ECR0493
278-137,118-C-Saturday-51,8621046-118-C-Saturday-51,"Redwood City Transit Center",2786012,0,,2780051
278-137,118-C-Saturday-51,8621047-118-C-Saturday-51,"Redwood City Transit Center",2786016,0,,2780051
278-137,118-C-Saturday-51,8621048-118-C-Saturday-51,"Redwood City Transit Center",2786018,0,,2780051
278-137,118-C-Saturday-51,8621049-118-C-Saturday-51,"Redwood City Transit Center",2786002,0,,2780053
278-137,118-C-Saturday-51,8621050-118-C-Saturday-51,"Redwood City Transit Center",2786004,0,,2780053
278-137,118-C-Saturday-51,8621051-118-C-Saturday-51,"Redwood City Transit Center",2786022,0,,2780051
278-137,118-C-Saturday-51,8621052-118-C-Saturday-51,"Redwood City Transit Center",2786010,0,,2780053
278-137,118-C-Saturday-51,8621053-118-C-Saturday-51,"Redwood City Transit Center",2786024,0,,2780051
278-137,118-C-Saturday-51,8621054-118-C-Saturday-51,"Redwood City Transit Center",2786020,0,,2780051
278-137,118-C-Saturday-51,8621055-118-C-Saturday-51,"Redwood City Transit Center",2786006,0,,2780053
278-137,118-C-Saturday-51,8621056-118-C-Saturday-51,"Redwood City Transit Center",2786008,0,,2780053
278-137,118-C-Saturday-51,8621057-118-C-Saturday-51,"Redwood City Transit Center",2786014,0,,2780051
278-137,118-C-Saturday-51,8621058-118-C-Saturday-51,"Cañada College",2786005,1,,2780052
278-137,118-C-Saturday-51,8621059-118-C-Saturday-51,"Cañada College",2786003,1,,2780052
278-137,118-C-Saturday-51,8621060-118-C-Saturday-51,"Cañada College",2786013,1,,2780050
278-137,118-C-Saturday-51,8621061-118-C-Saturday-51,"Cañada College",2786017,1,,2780050
278-137,118-C-Saturday-51,8621062-118-C-Saturday-51,"Cañada College",2786001,1,,2780052
278-137,118-C-Saturday-51,8621063-118-C-Saturday-51,"Cañada College",2786019,1,,2780050
278-137,118-C-Saturday-51,8621064-118-C-Saturday-51,"Cañada College",2786021,1,,2780050
278-137,118-C-Saturday-51,8621065-118-C-Saturday-51,"Cañada College",2786023,1,,2780050
278-137,118-C-Saturday-51,8621066-118-C-Saturday-51,"Cañada College",2786007,1,,2780052
278-137,118-C-Saturday-51,8621067-118-C-Saturday-51,"Cañada College",2786011,1,,2780050
278-137,118-C-Saturday-51,8621068-118-C-Saturday-51,"Cañada College",2786015,1,,2780050
278-137,118-C-Saturday-51,8621069-118-C-Saturday-51,"Cañada College",2786009,1,,2780052
270-137,118-C-Saturday-51,8621070-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706002,0,,2700094
270-137,118-C-Saturday-51,8621071-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706004,0,,2700094
270-137,118-C-Saturday-51,8621072-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706006,0,,2700094
270-137,118-C-Saturday-51,8621073-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706008,0,,2700094
270-137,118-C-Saturday-51,8621074-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706010,0,,2700094
270-137,118-C-Saturday-51,8621075-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706012,0,,2700094
270-137,118-C-Saturday-51,8621076-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706014,0,,2700094
270-137,118-C-Saturday-51,8621077-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706016,0,,2700094
270-137,118-C-Saturday-51,8621078-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706018,0,,2700094
270-137,118-C-Saturday-51,8621079-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706020,0,,2700094
270-137,118-C-Saturday-51,8621080-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706022,0,,2700094
270-137,118-C-Saturday-51,8621081-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706024,0,,2700094
270-137,118-C-Saturday-51,8621082-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706001,1,,2700062
270-137,118-C-Saturday-51,8621083-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706003,1,,2700062
270-137,118-C-Saturday-51,8621084-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706005,1,,2700062
270-137,118-C-Saturday-51,8621085-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706007,1,,2700062
270-137,118-C-Saturday-51,8621086-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706009,1,,2700062
270-137,118-C-Saturday-51,8621087-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706011,1,,2700062
270-137,118-C-Saturday-51,8621088-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706013,1,,2700062
270-137,118-C-Saturday-51,8621089-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706015,1,,2700062
270-137,118-C-Saturday-51,8621090-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706017,1,,2700062
270-137,118-C-Saturday-51,8621091-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706019,1,,2700062
270-137,118-C-Saturday-51,8621092-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706021,1,,2700062
270-137,118-C-Saturday-51,8621093-118-C-Saturday-51,"Redwood City Transit Center - Loop",2706023,1,,2700062
112-137,118-C-Saturday-51,8621094-118-C-Saturday-51,"Linda Mar Park & Ride",1126021,1,,1120080
ECR-137,118-C-Saturday-51,8621095-118-C-Saturday-51,"Daly City BART",4006010,0,,ECR0487
ECR-137,118-C-Saturday-51,8621096-118-C-Saturday-51,"Palo Alto Transit Center",4006001,1,,ECR0086
398-137,118-C-Saturday-51,8621097-118-C-Saturday-51,"Redwood City Transit Center",3986001,1,,3980048
398-137,118-C-Saturday-51,8621098-118-C-Saturday-51,"San Bruno BART",3986034,0,,3980015
292-137,118-C-Saturday-51,8621099-118-C-Saturday-51,"San Francisco",2926008,0,,2920957
292-137,118-C-Saturday-51,8621100-118-C-Saturday-51,"San Francisco",2926010,0,,2920957
292-137,118-C-Saturday-51,8621101-118-C-Saturday-51,"Hillsdale Mall",2926005,1,,2920188
292-137,118-C-Saturday-51,8621102-118-C-Saturday-51,"Hillsdale Mall",2926003,1,,2920188
292-137,118-C-Saturday-51,8621103-118-C-Saturday-51,"Hillsdale Mall",2926001,1,,2920188
292-137,118-C-Saturday-51,8621104-118-C-Saturday-51,"Hillsdale Mall",2926051,1,,2920188
292-137,118-C-Saturday-51,8621105-118-C-Saturday-51,"Hillsdale Mall",2926049,1,,2920188
292-137,118-C-Saturday-51,8621106-118-C-Saturday-51,"Hillsdale Mall",2926047,1,,2920188
292-137,118-C-Saturday-51,8621107-118-C-Saturday-51,"Hillsdale Mall",2926045,1,,2920188
292-137,118-C-Saturday-51,8621108-118-C-Saturday-51,"Hillsdale Mall",2926043,1,,2920188
292-137,118-C-Saturday-51,8621109-118-C-Saturday-51,"Hillsdale Mall",2926041,1,,2920188
292-137,118-C-Saturday-51,8621110-118-C-Saturday-51,"Hillsdale Mall",2926039,1,,2920188
292-137,118-C-Saturday-51,8621111-118-C-Saturday-51,"Hillsdale Mall",2926037,1,,2920188
292-137,118-C-Saturday-51,8621112-118-C-Saturday-51,"Hillsdale Mall",2926035,1,,2920188
292-137,118-C-Saturday-51,8621113-118-C-Saturday-51,"Hillsdale Mall",2926033,1,,2920188
292-137,118-C-Saturday-51,8621114-118-C-Saturday-51,"Hillsdale Mall",2926031,1,,2920188
292-137,118-C-Saturday-51,8621115-118-C-Saturday-51,"Hillsdale Mall",2926029,1,,2920188
292-137,118-C-Saturday-51,8621116-118-C-Saturday-51,"Hillsdale Mall",2926027,1,,2920188
292-137,118-C-Saturday-51,8621117-118-C-Saturday-51,"Hillsdale Mall",2926025,1,,2920188
292-137,118-C-Saturday-51,8621118-118-C-Saturday-51,"Hillsdale Mall",2926023,1,,2920188
292-137,118-C-Saturday-51,8621119-118-C-Saturday-51,"Hillsdale Mall",2926021,1,,2920188
292-137,118-C-Saturday-51,8621120-118-C-Saturday-51,"Hillsdale Mall",2926019,1,,2920188
292-137,118-C-Saturday-51,8621121-118-C-Saturday-51,"Hillsdale Mall",2926017,1,,2920188
292-137,118-C-Saturday-51,8621122-118-C-Saturday-51,"Hillsdale Mall",2926015,1,,2920188
292-137,118-C-Saturday-51,8621123-118-C-Saturday-51,"Hillsdale Mall",2926013,1,,2920188
292-137,118-C-Saturday-51,8621124-118-C-Saturday-51,"Hillsdale Mall",2926011,1,,2920188
292-137,118-C-Saturday-51,8621125-118-C-Saturday-51,"Hillsdale Mall",2926009,1,,2920188
292-137,118-C-Saturday-51,8621126-118-C-Saturday-51,"Hillsdale Mall",2926007,1,,2920188
292-137,118-C-Saturday-51,8621127-118-C-Saturday-51,"Hillsdale Mall",2926053,1,,2920188
292-137,118-C-Saturday-51,8621128-118-C-Saturday-51,"Hillsdale Mall",2926065,1,,2920188
292-137,118-C-Saturday-51,8621129-118-C-Saturday-51,"Hillsdale Mall",2926063,1,,2920188
292-137,118-C-Saturday-51,8621130-118-C-Saturday-51,"Hillsdale Mall",2926061,1,,2920188
292-137,118-C-Saturday-51,8621131-118-C-Saturday-51,"Hillsdale Mall",2926059,1,,2920188
292-137,118-C-Saturday-51,8621132-118-C-Saturday-51,"Hillsdale Mall",2926057,1,,2920188
292-137,118-C-Saturday-51,8621133-118-C-Saturday-51,"Hillsdale Mall",2926055,1,,2920188
292-137,118-C-Saturday-51,8621134-118-C-Saturday-51,"San Francisco",2926006,0,,2920957
292-137,118-C-Saturday-51,8621135-118-C-Saturday-51,"San Francisco",2926004,0,,2920957
292-137,118-C-Saturday-51,8621136-118-C-Saturday-51,"San Francisco",2926002,0,,2920957
292-137,118-C-Saturday-51,8621137-118-C-Saturday-51,"San Francisco",2926012,0,,2920957
292-137,118-C-Saturday-51,8621138-118-C-Saturday-51,"San Francisco",2926052,0,,2920957
292-137,118-C-Saturday-51,8621139-118-C-Saturday-51,"San Francisco",2926050,0,,2920957
292-137,118-C-Saturday-51,8621140-118-C-Saturday-51,"San Francisco",2926048,0,,2920957
292-137,118-C-Saturday-51,8621141-118-C-Saturday-51,"San Francisco",2926046,0,,2920957
292-137,118-C-Saturday-51,8621142-118-C-Saturday-51,"San Francisco",2926044,0,,2920957
292-137,118-C-Saturday-51,8621143-118-C-Saturday-51,"San Francisco",2926042,0,,2920957
292-137,118-C-Saturday-51,8621144-118-C-Saturday-51,"San Francisco",2926040,0,,2920957
292-137,118-C-Saturday-51,8621145-118-C-Saturday-51,"San Francisco",2926038,0,,2920957
292-137,118-C-Saturday-51,8621146-118-C-Saturday-51,"San Francisco",2926036,0,,2920957
292-137,118-C-Saturday-51,8621147-118-C-Saturday-51,"San Francisco",2926034,0,,2920957
292-137,118-C-Saturday-51,8621148-118-C-Saturday-51,"San Francisco",2926032,0,,2920957
292-137,118-C-Saturday-51,8621149-118-C-Saturday-51,"San Francisco",2926030,0,,2920957
292-137,118-C-Saturday-51,8621150-118-C-Saturday-51,"San Francisco",2926028,0,,2920957
292-137,118-C-Saturday-51,8621151-118-C-Saturday-51,"San Francisco",2926026,0,,2920957
292-137,118-C-Saturday-51,8621152-118-C-Saturday-51,"San Francisco",2926024,0,,2920957
292-137,118-C-Saturday-51,8621153-118-C-Saturday-51,"San Francisco",2926022,0,,2920957
292-137,118-C-Saturday-51,8621154-118-C-Saturday-51,"San Francisco",2926020,0,,2920957
292-137,118-C-Saturday-51,8621155-118-C-Saturday-51,"San Francisco",2926018,0,,2920957
292-137,118-C-Saturday-51,8621156-118-C-Saturday-51,"San Francisco",2926016,0,,2920957
292-137,118-C-Saturday-51,8621157-118-C-Saturday-51,"San Francisco",2926014,0,,2920957
292-137,118-C-Saturday-51,8621158-118-C-Saturday-51,"San Francisco",2926054,0,,2920957
292-137,118-C-Saturday-51,8621159-118-C-Saturday-51,"San Francisco",2926068,0,,2920957
292-137,118-C-Saturday-51,8621160-118-C-Saturday-51,"San Francisco",2926066,0,,2920957
292-137,118-C-Saturday-51,8621161-118-C-Saturday-51,"San Francisco",2926064,0,,2920957
292-137,118-C-Saturday-51,8621162-118-C-Saturday-51,"San Francisco",2926062,0,,2920957
292-137,118-C-Saturday-51,8621163-118-C-Saturday-51,"San Francisco",2926060,0,,2920957
292-137,118-C-Saturday-51,8621164-118-C-Saturday-51,"San Francisco",2926058,0,,2920957
292-137,118-C-Saturday-51,8621165-118-C-Saturday-51,"San Francisco",2926056,0,,2920957
297-137,118-C-Saturday-51,8621166-118-C-Saturday-51,"",2976005,1,,2970371
297-137,118-C-Saturday-51,8621167-118-C-Saturday-51,"",2976007,1,,2970371
297-137,118-C-Saturday-51,8621168-118-C-Saturday-51,"",2976009,1,,2970371
297-137,118-C-Saturday-51,8621169-118-C-Saturday-51,"",2976011,1,,2970371
297-137,118-C-Saturday-51,8621170-118-C-Saturday-51,"",2976013,1,,2970371
297-137,118-C-Saturday-51,8621171-118-C-Saturday-51,"",2976015,1,,2970371
297-137,118-C-Saturday-51,8621172-118-C-Saturday-51,"",2976017,1,,2970371
297-137,118-C-Saturday-51,8621173-118-C-Saturday-51,"",2976019,1,,2970371
112-137,118-C-Sunday-50,8607349-118-C-Sunday-50,"Linda Mar Park & Ride",1127021,1,,1120080
112-137,118-C-Sunday-50,8607350-118-C-Sunday-50,"Linda Mar Park & Ride",1127015,1,,1120080
112-137,118-C-Sunday-50,8607351-118-C-Sunday-50,"Linda Mar Park & Ride",1127003,1,,1120080
112-137,118-C-Sunday-50,8607352-118-C-Sunday-50,"Linda Mar Park & Ride",1127001,1,,1120080
112-137,118-C-Sunday-50,8607353-118-C-Sunday-50,"Linda Mar Park & Ride",1127009,1,,1120080
112-137,118-C-Sunday-50,8607354-118-C-Sunday-50,"Linda Mar Park & Ride",1127005,1,,1120080
112-137,118-C-Sunday-50,8607355-118-C-Sunday-50,"Linda Mar Park & Ride",1127017,1,,1120080
112-137,118-C-Sunday-50,8607356-118-C-Sunday-50,"Linda Mar Park & Ride",1127019,1,,1120080
112-137,118-C-Sunday-50,8607357-118-C-Sunday-50,"Linda Mar Park & Ride",1127011,1,,1120080
112-137,118-C-Sunday-50,8607358-118-C-Sunday-50,"Linda Mar Park & Ride",1127013,1,,1120080
112-137,118-C-Sunday-50,8607359-118-C-Sunday-50,"Linda Mar Park & Ride",1127007,1,,1120080
110-137,118-C-Sunday-50,8607360-118-C-Sunday-50,"Linda Mar Park & Ride",1107001,1,,1100071
110-137,118-C-Sunday-50,8607361-118-C-Sunday-50,"Linda Mar Park & Ride",1107019,1,,1100071
110-137,118-C-Sunday-50,8607362-118-C-Sunday-50,"Linda Mar Park & Ride",1107017,1,,1100071
110-137,118-C-Sunday-50,8607363-118-C-Sunday-50,"Linda Mar Park & Ride",1107015,1,,1100071
110-137,118-C-Sunday-50,8607364-118-C-Sunday-50,"Linda Mar Park & Ride",1107013,1,,1100071
110-137,118-C-Sunday-50,8607365-118-C-Sunday-50,"Linda Mar Park & Ride",1107011,1,,1100071
110-137,118-C-Sunday-50,8607366-118-C-Sunday-50,"Linda Mar Park & Ride",1107009,1,,1100071
