stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station
0702970,Grimmer Blvd:Irvington Av,37.532393,-121.968603,56171,,
0702980,Grimmer Blvd:Paseo Padre Pkwy,37.540696,-121.961713,59890,,
0702990,Grimmer Blvd:Seneca Park Av,37.515851,-121.967112,51201,,
0703000,Grimmer Blvd:Seneca Park Av,37.516597,-121.967191,52118,,
0703010,Grimmer Blvd:Valpey Park Av,37.519452,-121.968456,51256,,
0703020,Grimmer Blvd:Valpey Park Av,37.519669,-121.968179,51993,,
0703030,Grimmer Blvd:Yellowstone Park Dr,37.513082,-121.965506,52120,,
0703130,Kato Rd:Benicia St,37.484308,-121.933415,50844,,
0703180,Landing Pkwy:Fremont Blvd,37.488626,-121.946201,54870,,
0703250,Milmont Dr:#48501,37.466296,-121.923839,57160,,
0703270,Milmont Dr:#48641,37.463949,-121.922641,51996,,
0703280,Milmont Dr:Kato Rd,37.461725,-121.922246,57845,,
0703300,Mission Blvd:#38576 (Near Mowry Av),37.571017,-121.966316,56331,,
0703310,Mission Blvd:Antelope Dr (S Grimmer Blvd),37.507127,-121.919582,53099,,
0703320,Mission Blvd:Anza St,37.531016,-121.919345,51577,,
0703330,Mission Blvd:Anza St,37.530287,-121.919372,52218,,
0703340,Mission Blvd:Calle Amigo Dr,37.563002,-121.959103,56467,,
0703350,Mission Blvd:Calle Amigo Dr,37.562502,-121.959024,52320,,
0703360,Mission Blvd:Callery Ct,37.547252,-121.935209,51780,,
0703370,Mission Blvd:Callery Ct,37.547038,-121.935407,51844,,
0703380,Mission Blvd:Cedar St,37.528035,-121.918659,55733,,
0703390,Mission Blvd:Cougar Dr,37.513283,-121.919241,53166,,
0703400,Mission Blvd:Dalgo Rd,37.554146,-121.946844,52003,,
0703410,Mission Blvd:Castro Ln,37.550244,-121.940354,52243,,
0703420,Mission Blvd:Driscoll Rd,37.549381,-121.939409,57260,,
0703440,Mission Blvd:Esparito Av,37.551578,-121.942385,53230,,
0703450,Mission Blvd:Hunter Ln,37.520326,-121.918055,53228,,
0703470,Mission Blvd:I-680 Fwy,37.540176,-121.923947,54998,,
0703480,Mission Blvd:I-680 Fwy,37.539106,-121.923628,56520,,
0703490,Mission Blvd:Las Palmas Av,37.557906,-121.952873,52725,,
0703500,Mission Blvd:Las Palmas Av,37.558411,-121.953197,52006,,
0703520,Mission Blvd:Mackintosh St,37.554245,-121.946490,56530,,
0703530,Mission Blvd:Mill Creek Rd,37.537579,-121.922047,55072,,
0703540,Mission Blvd:Mohave Dr,37.491729,-121.927433,54224,,
0703550,Mission Blvd:Mohave Dr,37.491154,-121.927571,55277,,
0703560,Mission Blvd:Nursery Av,37.580688,-121.990760,56590,,
0703570,Mission Blvd:Nursery Av,37.580997,-121.990784,54570,,
0703580,Mission Blvd:Ondina Dr,37.551266,-121.942423,53199,,
0703590,Mission Blvd:Orchard Dr,37.571650,-121.967376,58799,,
0703600,Mission Blvd:Palm Av (Mission San Jose High Sch.),37.545116,-121.932092,55338,,
0703610,Mission Blvd:Palm Av (Mission San Jose High Sch.),37.545412,-121.932056,59558,,
0703620,Mission Blvd:Paseo Padre Pkwy,37.500898,-121.919361,52009,,
0703630,Mission Blvd:Paseo Padre Pkwy,37.499915,-121.919647,55073,,
0703640,Mission Blvd:Pine St,37.525790,-121.917704,59800,,
0703660,Mission Blvd:Starr St,37.537748,-121.922410,54580,,
0703670,Mission Blvd:Stevenson Blvd,37.561261,-121.957502,53430,,
0703680,Mission Blvd:Stevenson Blvd,37.560137,-121.956488,55079,,
0703690,Mission Blvd:Via San Dimas,37.542344,-121.926853,52780,,
0703700,Mission Blvd:Via San Dimas,37.542163,-121.927012,53780,,
0703710,Mission Blvd:Washington Blvd,37.533518,-121.920200,56603,,
0703720,Mission Blvd:Washington Blvd,37.534751,-121.920303,53053,,
0703730,Mowry Av:Argonaut Way,37.545674,-121.991025,50766,,
0703740,Mowry Av:Glenview Dr,37.538581,-121.996821,56609,,
0703750,Mowry Av:Logan Dr,37.542932,-121.993241,54520,,
0703760,Mowry Av:#2557,37.556013,-121.982581,52752,,
0703770,Mowry Av:#300,37.568633,-121.970662,57290,,
0703780,Mowry Av:Alpenrose Ct,37.527178,-122.005643,53573,,
0703790,Mowry Av:Argonaut Way,37.545961,-121.990312,57880,,
0703800,Mowry Av:Blacow Rd,37.537025,-121.998111,52844,,
0703810,Mowry Av:Bonner Av,37.562274,-121.978948,54760,,
0703820,Mowry Av:Bonner Av,37.562548,-121.978591,57820,,
0703830,Mowry Av:Cherry Ln,37.567548,-121.973080,52203,,
0703840,Mowry Av:Cherry Ln,37.567364,-121.972928,53328,,
0703850,Mowry Av:Farwell Dr,37.534111,-122.000481,55780,,
0703860,Mowry Av:Farwell Dr,37.534352,-121.999794,52577,,
0703870,Mowry Av:Lexington St,37.549560,-121.987369,53030,,
0703880,Mowry Av:Fremont Blvd,37.547774,-121.988866,50504,,
0703890,Mowry Av:Fremont Blvd,37.548169,-121.988980,55009,,
0703900,Mowry Av:Guardino Dr,37.566037,-121.975271,54530,,
0703910,Mowry Av:Guardino Dr,37.565924,-121.976018,54590,,
0703920,Mowry Av:Hastings St,37.553558,-121.984106,54771,,
0703930,Mowry Av:Lexington St,37.550604,-121.986983,50711,,
0703940,Mowry Av:Mission Blvd,37.572419,-121.968663,53844,,
0703950,Mowry Av:Parkside Dr (Washington Hosp. Emer. Ent.),37.558743,-121.979862,58044,,
0703960,Mowry Av:Parkside Dr,37.558869,-121.980231,57360,,
0703970,Mowry Av:Paseo Padre Pkwy,37.554446,-121.983849,55215,,
0703980,Mowry Av:Paseo Padre Pkwy,37.555546,-121.982494,52206,,
0703990,Mowry Av:State St,37.551271,-121.985977,55097,,
0704000,Ardenwood Blvd:Fwy 84,37.551845,-122.052400,57830,,
0704030,Niles Blvd:#37395,37.577135,-121.980187,52209,,
0704040,Niles Blvd:E St,37.578048,-121.984157,57860,,
0704050,Niles Blvd:E St,37.578153,-121.984038,57390,,
0704060,Niles Blvd:El Portal Av,37.581770,-122.000278,58670,,
0704070,Niles Blvd:El Portal Av,37.581499,-122.000254,57561,,
0704080,Niles Blvd:F St,37.577730,-121.982753,56701,,
0704090,Niles Blvd:H St,37.577175,-121.979607,58144,,
0704100,Niles Blvd:Hillview Dr,37.579189,-121.988487,57562,,
0704110,Niles Blvd:Hillview Dr,37.578807,-121.987464,56712,,
0704120,Niles Blvd:J St,37.576308,-121.976585,53360,,
0704130,Niles Blvd:J St,37.576470,-121.976558,52261,,
0704140,Niles Blvd:Nursery Av,37.579507,-121.990413,56723,,
0704150,Niles Blvd:Nursery Av,37.579779,-121.990713,54310,,
0704170,Niles Blvd:Torrano Com (East Jctn),37.580399,-121.993926,50780,,
0704180,Niles Blvd:Torrano Com (West Jctn),37.580750,-121.995540,56734,,
0704190,Niles Blvd:Vallejo St,37.576020,-121.972335,58244,,
0704200,Niles Blvd:Vallejo St,37.575679,-121.972561,56619,,
0704210,Niles Blvd:F St,37.577838,-121.982730,57850,,
0704220,Northport Lp E:Cushing Pkwy,37.490389,-121.952489,57196,,
0704230,Northport Lp E:Northport Ct,37.493727,-121.954497,57203,,
0704240,Northport Lp E:Starboard Dr,37.492713,-121.953500,57206,,
0704250,Northport Lp W:#45581,37.492424,-121.955919,57209,,
0704260,Ohlone College-Key C,37.528604,-121.913530,57563,,
0704280,Ohlone College-Key C,37.528350,-121.913386,55526,,
0704290,Ohlone College-Key D,37.530161,-121.911290,50788,,
0704300,Osgood Rd:Auto Mall Pkwy,37.513047,-121.942289,57261,,
0704310,Osgood Rd:Auto Mall Pkwy,37.512875,-121.941822,55172,,
0704320,Osgood Rd:Blacow Rd,37.525275,-121.949510,58644,,
0704330,Osgood Rd:Blacow Rd,37.525596,-121.949415,57569,,
0704340,Osgood Rd:Osgood Ct,37.515923,-121.944030,52263,,
0704350,Osgood Rd:Osgood Ct,37.516031,-121.943761,55173,,
0704360,Osgood Rd:Prune Av,37.506933,-121.938484,57920,,
0704370,Osgood Rd:Prune Av,37.507415,-121.938411,50170,,
0704380,Osgood Rd:Washington Blvd,37.532227,-121.953296,57263,,
0704390,Page Av:Kato Rd,37.468139,-121.926992,57930,,
0704400,Page Av:Milmont St,37.468721,-121.925336,57960,,
0704430,Paseo Padre Pkwy:Blackstone Way,37.572937,-122.042946,56070,,
0704440,Paseo Padre Pkwy:Blackstone Way,37.573701,-122.042008,55498,,
0704450,Paseo Padre Pkwy:Bowlingreen Com,37.577152,-122.039406,58853,,
0704470,Paseo Padre Pkwy:Chadbourne Dr,37.539679,-121.944276,59370,,
0704490,Paseo Padre Pkwy:Chaucer Dr,37.581066,-122.032998,56629,,
0704520,Paseo Padre Pkwy:Country Dr,37.556421,-121.986964,57560,,
0704530,Paseo Padre Pkwy:Country Dr,37.557033,-121.987591,55179,,
0704550,Paseo Padre Pkwy:Covington Dr,37.538657,-121.939587,59720,,
0704560,Paseo Padre Pkwy:Cree Rd,37.508916,-121.928626,50180,,
0704570,Paseo Padre Pkwy:Darwin Dr,37.580007,-122.031314,50890,,
0704575,Paseo Padre Pkwy:Darwin Dr,37.580234,-122.031215,59730,,
0704580,Paseo Padre Pkwy:Deep Creek Rd,37.567947,-122.051551,53100,,
0704590,Paseo Padre Pkwy:Deep Creek Rd,37.567603,-122.052844,51514,,
0704600,Paseo Padre Pkwy:Driscoll Rd,37.540940,-121.947841,50845,,
0704620,Paseo Padre Pkwy:Eggers Dr,37.558339,-121.990814,59780,,
0704630,Paseo Padre Pkwy:Ethel St (Near Eggers Dr),37.558876,-121.991267,52269,,
0704640,Paseo Padre Pkwy:Fremont Blvd,37.575599,-122.040572,51766,,
0704645,Paseo Padre Pkwy:Fremont Blvd,37.574643,-122.041635,57551,,
0704700,Paseo Padre Pkwy:Indian Hill Pl,37.503239,-121.924961,51845,,
0704750,Paseo Padre Pkwy:Kokoma Rd,37.509031,-121.929111,52845,,
0704760,Paseo Padre Pkwy:Langhorn Dr,37.580948,-122.036843,54650,,
0704780,Paseo Padre Pkwy:Milton St,37.577105,-122.039788,59958,,
0704790,Paseo Padre Pkwy:Mission Blvd,37.500252,-121.919831,52370,,
0704800,Paseo Padre Pkwy:Mission Blvd,37.500482,-121.920224,53390,,
0704810,Paseo Padre Pkwy:Mission View Dr,37.545404,-121.965711,56080,,
0704820,Paseo Padre Pkwy:Mission View Dr,37.544784,-121.965177,50244,,
0704830,Paseo Padre Pkwy:Mowry Av,37.555250,-121.984630,52670,,
0704840,Paseo Padre Pkwy:Mowry Av,37.555186,-121.984007,56631,,
0704850,Paseo Padre Pkwy:Ocaso Camino,37.526405,-121.929751,53845,,
0704860,Paseo Padre Pkwy:Olive Av,37.535005,-121.938468,54043,,
0704870,Paseo Padre Pkwy:Onondaga Way,37.505590,-121.927811,53670,,
0704880,Paseo Padre Pkwy:Onondaga Way,37.505542,-121.927273,56170,,
0704890,Paseo Padre Pkwy:Parkmeadow Dr,37.510649,-121.930739,52291,,
0704900,Paseo Padre Pkwy:Parkmeadow Dr,37.510186,-121.930674,54143,,
0704910,Paseo Padre Pkwy:Peralta Blvd,37.560480,-121.994211,54243,,
0704920,Paseo Padre Pkwy:Peralta Blvd,37.560589,-121.994834,56850,,
0704930,Paseo Padre Pkwy:Pine St,37.523783,-121.928658,54643,,
0704960,Paseo Padre Pkwy:Quema Dr,37.527933,-121.931186,54658,,
0704980,Paseo Padre Pkwy:Rockett Dr,37.542067,-121.961491,56370,,
0705000,Paseo Padre Pkwy:S Grimmer Blvd,37.506865,-121.928257,50644,,
0705010,Paseo Padre Pkwy:S Grimmer Blvd,37.506876,-121.928510,54943,,
0705020,Paseo Padre Pkwy:Sailway Dr,37.547094,-121.968908,56970,,
0705030,Paseo Padre Pkwy:Sailway Dr,37.547616,-121.969206,57120,,
0705040,Paseo Padre Pkwy:Senior Center,37.545995,-121.966604,55197,,
0705050,Paseo Padre Pkwy:Sequoia Rd,37.563369,-122.002589,55207,,
0705060,Paseo Padre Pkwy:Sequoia Rd,37.563690,-122.002195,57230,,
0705070,Paseo Padre Pkwy:Sioux Dr,37.513842,-121.931088,56860,,
0705080,Paseo Padre Pkwy:Sioux Dr,37.513541,-121.931473,58560,,
0705090,Paseo Padre Pkwy:Siward Dr,37.569498,-122.048621,51189,,
0705100,Paseo Padre Pkwy:Siward Dr,37.569365,-122.048443,52275,,
0705110,Paseo Padre Pkwy:Sodaville Ct,37.503214,-121.925307,54985,,
0705130,Paseo Padre Pkwy:Sylvester Dr,37.579543,-122.037625,59670,,
0705170,Paseo Padre Pkwy:Thornton Av,37.564394,-122.006693,57396,,
0705180,Paseo Padre Pkwy:Tupelo St,37.562322,-122.061542,53611,,
0705190,Paseo Padre Pkwy:Tupelo St,37.562339,-122.061818,58767,,
0705200,Paseo Padre Pkwy:Upland Way,37.520637,-121.925330,56808,,
0705220,Paseo Padre Pkwy:Walnut Av,37.551399,-121.976543,54980,,
0705230,Paseo Padre Pkwy:Walnut Av,37.551057,-121.976600,50944,,
0705240,Paseo Padre Pkwy:Warwick Rd,37.577934,-122.028781,55271,,
0705245,Paseo Padre Pkwy:Warwick Rd,37.578739,-122.029235,51644,,
0705250,Paseo Padre Pkwy:Washington Blvd,37.532698,-121.935478,56828,,
0705270,Paseo Padre Pkwy:Whitehead Ln,37.581415,-122.033162,57130,,
0705450,S Grimmer Blvd:Davenport Pl,37.508291,-121.962476,50190,,
0705460,S Grimmer Blvd:Enterprise St,37.504817,-121.958818,58245,,
0705470,S Grimmer Blvd:Fremont Blvd,37.502318,-121.949741,50787,,
0705480,S Grimmer Blvd:Fremont Blvd,37.502587,-121.949797,50230,,
0705490,S Grimmer Blvd:Ishi Dr,37.506614,-121.923805,51245,,
0705500,S Grimmer Blvd:Ishi Dr,37.506464,-121.923620,58534,,
0705510,S Grimmer Blvd:Parkmeadow Dr,37.506778,-121.932463,58645,,
0705520,S Grimmer Blvd:Parkmeadow Dr,37.506854,-121.932788,52296,,
0705530,S Grimmer Blvd:Paseo Padre Pkwy,37.507438,-121.928793,51250,,
0705540,S Grimmer Blvd:Paseo Padre Pkwy,37.507219,-121.927786,51560,,
0705550,S Grimmer Blvd:Technology Dr,37.505050,-121.958626,52350,,
0705570,Stevenson Blvd:#4445,37.535377,-121.977697,51280,,
0705580,Stevenson Blvd:Besco Dr,37.533597,-121.979270,56639,,
0705600,Stevenson Blvd:Blacow Rd,37.527843,-121.983636,53151,,
0705610,Stevenson Blvd:Blacow Rd,37.528948,-121.982357,53350,,
0705620,Stevenson Blvd:Cedar Blvd,37.519184,-121.990352,53305,,
0705630,Stevenson Blvd:Cedar Blvd,37.519066,-121.990881,52766,,
0705640,Stevenson Blvd:Civic Center Dr,37.552523,-121.971495,57906,,
0705650,Stevenson Blvd:Davis St,37.536716,-121.976611,56691,,
0705670,Stevenson Blvd:Farwell Dr,37.525427,-121.985613,56692,,
0705680,Stevenson Blvd:Fremont Blvd,37.539634,-121.973682,57759,,
0705690,Stevenson Blvd:Fremont Blvd,37.539208,-121.974490,56552,,
0705700,Stevenson Blvd:Fremont Main Library,37.550775,-121.972037,51787,,
0705730,Stevenson Blvd:Gallaudet Dr,37.557188,-121.962284,57916,,
0705740,Stevenson Blvd:Guardino Dr,37.554732,-121.966788,57926,,
0705750,Stevenson Blvd:Guardino Dr,37.554889,-121.965724,57931,,
0705760,Stevenson Blvd:Leslie St,37.543715,-121.973138,50202,,
0705770,Stevenson Blvd:Liberty St,37.546671,-121.972577,55043,,
0705780,Stevenson Blvd:Liberty St,37.546767,-121.972168,52560,,
0705790,Stevenson Blvd:Omar St,37.526358,-121.984492,56515,,
0705800,Stevenson Blvd:Police Department Entrance,37.553833,-121.968255,57936,,
0705810,Stevenson Blvd:Stevenson Com,37.543864,-121.972782,55108,,
0705840,Stevenson Blvd:Sundale Dr,37.529517,-121.982284,53622,,
0706050,Thornton Av:Allen Ct,37.559732,-122.012627,55307,,
0706060,Thornton Av:Balboa Way,37.552949,-122.017897,53560,,
0706070,Thornton Av:Cabrillo Dr,37.552407,-122.017976,56693,,
0706080,Thornton Av:Contra Costa Av,37.555130,-122.015742,56020,,
0706090,Thornton Av:Dondero Way,37.549338,-122.020473,56516,,
0706100,Thornton Av:Dusterberryway (Thornton Jr High Sch.),37.556369,-122.014786,55317,,
0706110,Thornton Av:Dusterberryway (Thornton Jr High Sch.),37.556350,-122.015146,56066,,
0706120,Thornton Av:Fremont Blvd,37.561104,-122.011247,52044,,
0706130,Thornton Av:Moraine St,37.562737,-122.009601,53423,,
0706140,Thornton Av:Moraine St,37.562746,-122.009169,56030,,
0706150,Thornton Av:Towers Way,37.550093,-122.020223,52661,,
0706160,Walnut Av:Fremont Blvd,37.546436,-121.982232,52289,,
0706170,Walnut Av:Fremont Blvd,37.546350,-121.981948,51788,,
0706180,Walnut Av:Gallaudet Dr,37.561063,-121.968135,53699,,
0706190,Walnut Av:Gallaudet Dr,37.560969,-121.968812,53911,,
0706200,Walnut Av:Godfrey Pl,37.563354,-121.964442,53766,,
0706210,Walnut Av:Godfrey Pl,37.563586,-121.964489,56090,,
0706220,Walnut Av:Guardino Dr,37.559105,-121.971765,53787,,
0706230,Walnut Av:Guardino Dr,37.559014,-121.971411,57211,,
0706240,Walnut Av:Liberty St,37.548758,-121.980122,52644,,
0706250,Walnut Av:Liberty St,37.550522,-121.979107,53922,,
0706260,Walnut Av:Mission Blvd,37.565269,-121.961689,53389,,
0706270,Walnut Av:Overacker Av,37.564913,-121.962673,52663,,
0706280,Walnut Av:Paseo Padre Pkwy,37.552732,-121.977035,55143,,
0706290,Walnut Av:Paseo Padre Pkwy,37.552725,-121.977397,52788,,
0706310,Warm Springs Blvd:Camphor Av,37.474390,-121.920801,52669,,
0706320,Warm Springs Blvd:Camphor Av,37.474704,-121.920645,55371,,
0706350,Warm Springs Blvd:E Warren Av,37.486827,-121.927601,53153,,
0706360,Warm Springs Blvd:E Warren Av,37.486587,-121.927785,53503,,
0706370,Warm Springs Blvd:Gable Dr (Near Hammond Av),37.477894,-121.922813,56991,,
0706380,Warm Springs Blvd:Gable Dr (Near Hammond Av),37.477954,-121.922536,55626,,
0706390,Warm Springs Blvd:Hackamore Ln (Mission Falls Ln),37.485306,-121.926717,56992,,
0706400,Warm Springs Blvd:Kato Rd,37.462878,-121.914170,52944,,
0706410,Warm Springs Blvd:Lippert Av,37.481563,-121.924588,59700,,
0706420,Warm Springs Blvd:Lippert Av,37.481387,-121.924824,53966,,
0706430,Warm Springs Blvd:Mayten Way,37.470601,-121.918278,53505,,
0706440,Warm Springs Blvd:Mission Blvd,37.489201,-121.928888,56626,,
0706450,Warm Springs Blvd:Mission Blvd,37.489066,-121.929187,55953,,
0706460,Warm Springs Blvd:Mission Falls Ln (Hackamore Ln),37.485143,-121.926967,53990,,
0706480,Warm Springs Blvd:Starlite Way,37.472043,-121.919453,58968,,
0706490,Warm Springs Blvd:Starlite Way,37.473275,-121.919809,55160,,
0706500,Warm Springs Blvd:Tonopah Dr,37.466919,-121.916474,53044,,
0706510,Warm Springs Blvd:Tonopah Dr,37.468255,-121.916909,57322,,
0706520,Warm Springs Blvd:Whitney Pl,37.470407,-121.918480,52991,,
0706530,Washington Blvd:Bruce Dr,37.533575,-121.952043,59607,,
0706540,Washington Blvd:Bruce Dr,37.533320,-121.951992,59617,,
0706550,Washington Blvd:Bryant St,37.532951,-121.923012,56145,,
0706560,Washington Blvd:Castillejo Rd,37.530873,-121.940346,59489,,
0706570,Washington Blvd:Ellsworth St,37.533260,-121.922085,56151,,
0706580,Washington Blvd:Fremont Blvd,37.532789,-121.957465,53315,,
0706590,Washington Blvd:Fremont Blvd,37.532588,-121.957716,55969,,
0706600,Washington Blvd:Gallegos Av,37.532360,-121.929625,55372,,
0706610,Washington Blvd:Gallegos Av,37.532157,-121.929451,56150,,
0706620,Washington Blvd:Jerome Av,37.532782,-121.925917,55218,,
0706630,Washington Blvd:Jerome Av,37.532533,-121.926416,50158,,
0706640,Washington Blvd:Luzon Dr,37.531060,-121.938085,56180,,
0706650,Washington Blvd:Meredith Dr,37.531703,-121.944690,50181,,
0706670,Washington Blvd:Olive Av,37.533266,-121.949650,56245,,
0706680,Washington Blvd:Olive Av,37.533633,-121.950102,56993,,
0706690,Washington Blvd:Palm Av,37.531977,-121.932705,53144,,
0706700,Washington Blvd:Palm Av,37.531843,-121.932262,56280,,
0706710,Washington Blvd:Starr St,37.533038,-121.923862,53788,,
0706720,Washington Blvd:Weigand Ct,37.531386,-121.937190,55243,,
0706750,Fremont Blvd:Baine Av,37.558716,-122.007764,55799,,
0706760,Fremont Blvd:Bidwell Dr,37.542902,-121.976422,55686,,
0706780,Mowry Av:Alpenrose Dr (Swiss Park),37.526287,-122.006869,55156,,
0706790,Walnut Av:Walnut Circle,37.561746,-121.965938,50722,,
0706810,Curie St:Boscell Av,37.500817,-121.972144,56160,,
0706820,Curie St:S Pacific Common Blvd,37.502336,-121.970339,56380,,
0706830,Christy St:Curie St,37.504158,-121.969206,56855,,
0706840,Mission Blvd:King Av,37.588510,-122.000066,57576,,
0706850,Mission Blvd:King Av,37.587837,-121.999772,53440,,
0706870,Fremont Blvd:Ingot St,37.499458,-121.948859,50245,,
0706930,Mission Blvd:Niles Blvd,37.576039,-121.971345,56252,,
0706960,Cushing Pkwy:Fremont Blvd,37.490552,-121.949891,56820,,
0706970,Walnut Avd:Liberty St,37.549156,-121.980166,56155,,
0706980,Mission Blvd:Niles Canyon Rd,37.576880,-121.971770,55190,,
0707200,Cushing Pkwy:Northport Loop W,37.489420,-121.955550,54221,,
0707230,Ardenwood Blvd:Commerce Dr,37.555967,-122.062467,55260,,
0707240,Ardenwood Blvd:Commerce Dr,37.556114,-122.062829,51401,,
0707250,Alvarado Niles Blvd:Rancho Arroyo Pkwy,37.580231,-121.994271,51372,,
0707260,Mowry Av:Sutter Dr,37.538522,-121.996450,56525,,
0707270,Mowry Av:Logan Dr,37.542868,-121.992861,57611,,
0707280,Decoto Rd:Brookmill Dr,37.574734,-122.029102,55120,,
0707290,Decoto Rd:Brookmill Dr,37.574771,-122.028604,56250,,
0707300,Boscell Av:Braun Dr,37.502046,-121.974908,55290,,
0707310,Osgood Rd:Washington Blvd,37.530566,-121.952608,51412,,
0707330,Washington Blvd:Meredith Dr,37.531888,-121.944596,52993,,
0707340,Mission Blvd:Walnut Av,37.565840,-121.961617,56260,,
