trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
1052,,,17,18,Dyer & UC Blvd,,,,
1052,,,18,19,Dyer & UC Blvd,,,,
1052,,,19,20,Dyer & UC Blvd,,,,
1052,,,20,21,Dyer & UC Blvd,,,,
1052,,,21,22,Dyer & UC Blvd,,,,
1052,,,22,23,Dyer & UC Blvd,,,,
1052,,,23,24,Dyer & UC Blvd,,,,
1052,,,24,25,Dyer & UC Blvd,,,,
1052,,,25,26,Dyer & UC Blvd,,,,
1052,,,26,27,Dyer & UC Blvd,,,,
1052,,,27,28,Dyer & UC Blvd,,,,
1052,,,28,29,Dyer & UC Blvd,,,,
1052,,,29,30,Dyer & UC Blvd,,,,
1052,,,30,31,Dyer & UC Blvd,,,,
1052,,,214,32,Dyer & UC Blvd,,,,
1052,,,31,33,Dyer & UC Blvd,,,,
1052,,,32,34,Dyer & UC Blvd,,,,
1052,11:32:00,11:32:00,33,35,UC BART,,,,1
1052,,,34,36,UC BART,,,,
1052,,,35,37,UC BART,,,,
1052,,,36,38,UC BART,,,,
1052,,,37,39,UC BART,,,,
1052,,,38,40,UC BART,,,,
1052,,,39,41,UC BART,,,,
1052,,,40,42,UC BART,,,,
1052,,,41,43,UC BART,,,,
1052,11:40:00,11:40:00,13,44,UC BART,,,,1
1052,,,42,45,UC BART,,,,
1052,,,43,46,UC BART,,,,
1052,,,44,47,UC BART,,,,
1052,,,45,48,UC BART,,,,
1052,,,46,49,UC BART,,,,
1052,11:46:00,11:46:00,47,50,UC BART,,,,1
1052,,,48,51,UC BART,,,,
1052,,,49,52,UC BART,,,,
1052,,,50,53,UC BART,,,,
1052,,,51,54,UC BART,,,,
1052,,,52,55,UC BART,,,,
1052,,,53,56,UC BART,,,,
1052,11:52:00,11:52:00,1,57,UC BART,,,,1
1059,12:03:00,12:03:00,1,1,Dyer & UC Blvd,,,,1
1059,,,2,2,Dyer & UC Blvd,,,,
1059,,,3,3,Dyer & UC Blvd,,,,
1059,,,4,4,Dyer & UC Blvd,,,,
1059,,,5,5,Dyer & UC Blvd,,,,
1059,,,6,6,Dyer & UC Blvd,,,,
1059,,,7,7,Dyer & UC Blvd,,,,
1059,12:10:00,12:10:00,8,8,Dyer & UC Blvd,,,,1
1059,,,215,9,Dyer & UC Blvd,,,,
1059,,,9,10,Dyer & UC Blvd,,,,
1059,,,10,11,Dyer & UC Blvd,,,,
1059,,,11,12,Dyer & UC Blvd,,,,
1059,,,12,13,Dyer & UC Blvd,,,,
1059,12:16:00,12:18:00,13,14,Dyer & UC Blvd,,,,1
1059,,,14,15,Dyer & UC Blvd,,,,
1059,,,15,16,Dyer & UC Blvd,,,,
1059,,,16,17,Dyer & UC Blvd,,,,
1059,,,17,18,Dyer & UC Blvd,,,,
1059,,,18,19,Dyer & UC Blvd,,,,
1059,,,19,20,Dyer & UC Blvd,,,,
1059,,,20,21,Dyer & UC Blvd,,,,
1059,,,21,22,Dyer & UC Blvd,,,,
1059,,,22,23,Dyer & UC Blvd,,,,
1059,,,23,24,Dyer & UC Blvd,,,,
1059,,,24,25,Dyer & UC Blvd,,,,
1059,,,25,26,Dyer & UC Blvd,,,,
1059,,,26,27,Dyer & UC Blvd,,,,
1059,,,27,28,Dyer & UC Blvd,,,,
1059,,,28,29,Dyer & UC Blvd,,,,
1059,,,29,30,Dyer & UC Blvd,,,,
1059,,,30,31,Dyer & UC Blvd,,,,
1059,,,214,32,Dyer & UC Blvd,,,,
1059,,,31,33,Dyer & UC Blvd,,,,
1059,,,32,34,Dyer & UC Blvd,,,,
1059,12:32:00,12:32:00,33,35,UC BART,,,,1
1059,,,34,36,UC BART,,,,
1059,,,35,37,UC BART,,,,
1059,,,36,38,UC BART,,,,
1059,,,37,39,UC BART,,,,
1059,,,38,40,UC BART,,,,
1059,,,39,41,UC BART,,,,
1059,,,40,42,UC BART,,,,
1059,,,41,43,UC BART,,,,
1059,12:40:00,12:40:00,13,44,UC BART,,,,1
1059,,,42,45,UC BART,,,,
1059,,,43,46,UC BART,,,,
1059,,,44,47,UC BART,,,,
1059,,,45,48,UC BART,,,,
1059,,,46,49,UC BART,,,,
1059,12:46:00,12:46:00,47,50,UC BART,,,,1
1059,,,48,51,UC BART,,,,
1059,,,49,52,UC BART,,,,
1059,,,50,53,UC BART,,,,
1059,,,51,54,UC BART,,,,
1059,,,52,55,UC BART,,,,
1059,,,53,56,UC BART,,,,
1059,12:52:00,12:52:00,1,57,UC BART,,,,1
1066,13:03:00,13:03:00,1,1,Dyer & UC Blvd,,,,1
1066,,,2,2,Dyer & UC Blvd,,,,
1066,,,3,3,Dyer & UC Blvd,,,,
1066,,,4,4,Dyer & UC Blvd,,,,
1066,,,5,5,Dyer & UC Blvd,,,,
1066,,,6,6,Dyer & UC Blvd,,,,
1066,,,7,7,Dyer & UC Blvd,,,,
1066,13:10:00,13:10:00,8,8,Dyer & UC Blvd,,,,1
1066,,,215,9,Dyer & UC Blvd,,,,
1066,,,9,10,Dyer & UC Blvd,,,,
1066,,,10,11,Dyer & UC Blvd,,,,
1066,,,11,12,Dyer & UC Blvd,,,,
1066,,,12,13,Dyer & UC Blvd,,,,
1066,13:16:00,13:18:00,13,14,Dyer & UC Blvd,,,,1
1066,,,14,15,Dyer & UC Blvd,,,,
1066,,,15,16,Dyer & UC Blvd,,,,
1066,,,16,17,Dyer & UC Blvd,,,,
1066,,,17,18,Dyer & UC Blvd,,,,
1066,,,18,19,Dyer & UC Blvd,,,,
1066,,,19,20,Dyer & UC Blvd,,,,
1066,,,20,21,Dyer & UC Blvd,,,,
1066,,,21,22,Dyer & UC Blvd,,,,
1066,,,22,23,Dyer & UC Blvd,,,,
1066,,,23,24,Dyer & UC Blvd,,,,
1066,,,24,25,Dyer & UC Blvd,,,,
1066,,,25,26,Dyer & UC Blvd,,,,
1066,,,26,27,Dyer & UC Blvd,,,,
1066,,,27,28,Dyer & UC Blvd,,,,
1066,,,28,29,Dyer & UC Blvd,,,,
1066,,,29,30,Dyer & UC Blvd,,,,
1066,,,30,31,Dyer & UC Blvd,,,,
1066,,,214,32,Dyer & UC Blvd,,,,
1066,,,31,33,Dyer & UC Blvd,,,,
1066,,,32,34,Dyer & UC Blvd,,,,
1066,13:32:00,13:32:00,33,35,UC BART,,,,1
1066,,,34,36,UC BART,,,,
1066,,,35,37,UC BART,,,,
1066,,,36,38,UC BART,,,,
1066,,,37,39,UC BART,,,,
1066,,,38,40,UC BART,,,,
1066,,,39,41,UC BART,,,,
1066,,,40,42,UC BART,,,,
1066,,,41,43,UC BART,,,,
1066,13:40:00,13:40:00,13,44,UC BART,,,,1
1066,,,42,45,UC BART,,,,
1066,,,43,46,UC BART,,,,
1066,,,44,47,UC BART,,,,
1066,,,45,48,UC BART,,,,
1066,,,46,49,UC BART,,,,
1066,13:46:00,13:46:00,47,50,UC BART,,,,1
1066,,,48,51,UC BART,,,,
1066,,,49,52,UC BART,,,,
1066,,,50,53,UC BART,,,,
1066,,,51,54,UC BART,,,,
1066,,,52,55,UC BART,,,,
1066,,,53,56,UC BART,,,,
1066,13:52:00,13:52:00,1,57,UC BART,,,,1
1073,14:03:00,14:03:00,1,1,Dyer & UC Blvd,,,,1
1073,,,2,2,Dyer & UC Blvd,,,,
1073,,,3,3,Dyer & UC Blvd,,,,
1073,,,4,4,Dyer & UC Blvd,,,,
1073,,,5,5,Dyer & UC Blvd,,,,
1073,,,6,6,Dyer & UC Blvd,,,,
1073,,,7,7,Dyer & UC Blvd,,,,
1073,14:10:00,14:10:00,8,8,Dyer & UC Blvd,,,,1
1073,,,215,9,Dyer & UC Blvd,,,,
1073,,,9,10,Dyer & UC Blvd,,,,
1073,,,10,11,Dyer & UC Blvd,,,,
1073,,,11,12,Dyer & UC Blvd,,,,
1073,,,12,13,Dyer & UC Blvd,,,,
1073,14:16:00,14:18:00,13,14,Dyer & UC Blvd,,,,1
1073,,,14,15,Dyer & UC Blvd,,,,
1073,,,15,16,Dyer & UC Blvd,,,,
1073,,,16,17,Dyer & UC Blvd,,,,
1073,,,17,18,Dyer & UC Blvd,,,,
1073,,,18,19,Dyer & UC Blvd,,,,
1073,,,19,20,Dyer & UC Blvd,,,,
1073,,,20,21,Dyer & UC Blvd,,,,
1073,,,21,22,Dyer & UC Blvd,,,,
1073,,,22,23,Dyer & UC Blvd,,,,
1073,,,23,24,Dyer & UC Blvd,,,,
1073,,,24,25,Dyer & UC Blvd,,,,
1073,,,25,26,Dyer & UC Blvd,,,,
1073,,,26,27,Dyer & UC Blvd,,,,
1073,,,27,28,Dyer & UC Blvd,,,,
1073,,,28,29,Dyer & UC Blvd,,,,
1073,,,29,30,Dyer & UC Blvd,,,,
1073,,,30,31,Dyer & UC Blvd,,,,
1073,,,214,32,Dyer & UC Blvd,,,,
1073,,,31,33,Dyer & UC Blvd,,,,
1073,,,32,34,Dyer & UC Blvd,,,,
1073,14:32:00,14:32:00,33,35,UC BART,,,,1
1073,,,34,36,UC BART,,,,
1073,,,35,37,UC BART,,,,
1073,,,36,38,UC BART,,,,
1073,,,37,39,UC BART,,,,
1073,,,38,40,UC BART,,,,
1073,,,39,41,UC BART,,,,
1073,,,40,42,UC BART,,,,
1073,,,41,43,UC BART,,,,
1073,14:40:00,14:40:00,13,44,UC BART,,,,1
1073,,,42,45,UC BART,,,,
1073,,,43,46,UC BART,,,,
1073,,,44,47,UC BART,,,,
1073,,,45,48,UC BART,,,,
1073,,,46,49,UC BART,,,,
1073,14:46:00,14:46:00,47,50,UC BART,,,,1
1073,,,48,51,UC BART,,,,
1073,,,49,52,UC BART,,,,
1073,,,50,53,UC BART,,,,
1073,,,51,54,UC BART,,,,
1073,,,52,55,UC BART,,,,
1073,,,53,56,UC BART,,,,
1073,14:52:00,14:52:00,1,57,UC BART,,,,1
1080,15:03:00,15:03:00,1,1,Dyer & UC Blvd,,,,1
1080,,,2,2,Dyer & UC Blvd,,,,
1080,,,3,3,Dyer & UC Blvd,,,,
1080,,,4,4,Dyer & UC Blvd,,,,
1080,,,5,5,Dyer & UC Blvd,,,,
1080,,,6,6,Dyer & UC Blvd,,,,
1080,,,7,7,Dyer & UC Blvd,,,,
1080,15:10:00,15:10:00,8,8,Dyer & UC Blvd,,,,1
1080,,,215,9,Dyer & UC Blvd,,,,
1080,,,9,10,Dyer & UC Blvd,,,,
1080,,,10,11,Dyer & UC Blvd,,,,
1080,,,11,12,Dyer & UC Blvd,,,,
1080,,,12,13,Dyer & UC Blvd,,,,
1080,15:16:00,15:18:00,13,14,Dyer & UC Blvd,,,,1
1080,,,14,15,Dyer & UC Blvd,,,,
1080,,,15,16,Dyer & UC Blvd,,,,
1080,,,16,17,Dyer & UC Blvd,,,,
1080,,,17,18,Dyer & UC Blvd,,,,
1080,,,18,19,Dyer & UC Blvd,,,,
1080,,,19,20,Dyer & UC Blvd,,,,
1080,,,20,21,Dyer & UC Blvd,,,,
1080,,,21,22,Dyer & UC Blvd,,,,
1080,,,22,23,Dyer & UC Blvd,,,,
1080,,,23,24,Dyer & UC Blvd,,,,
1080,,,24,25,Dyer & UC Blvd,,,,
1080,,,25,26,Dyer & UC Blvd,,,,
1080,,,26,27,Dyer & UC Blvd,,,,
1080,,,27,28,Dyer & UC Blvd,,,,
1080,,,28,29,Dyer & UC Blvd,,,,
1080,,,29,30,Dyer & UC Blvd,,,,
1080,,,30,31,Dyer & UC Blvd,,,,
1080,,,214,32,Dyer & UC Blvd,,,,
1080,,,31,33,Dyer & UC Blvd,,,,
1080,,,32,34,Dyer & UC Blvd,,,,
1080,15:32:00,15:32:00,33,35,UC BART,,,,1
1080,,,34,36,UC BART,,,,
1080,,,35,37,UC BART,,,,
1080,,,36,38,UC BART,,,,
1080,,,37,39,UC BART,,,,
1080,,,38,40,UC BART,,,,
1080,,,39,41,UC BART,,,,
1080,,,40,42,UC BART,,,,
1080,,,41,43,UC BART,,,,
1080,15:40:00,15:40:00,13,44,UC BART,,,,1
1080,,,42,45,UC BART,,,,
1080,,,43,46,UC BART,,,,
1080,,,44,47,UC BART,,,,
1080,,,45,48,UC BART,,,,
1080,,,46,49,UC BART,,,,
1080,15:46:00,15:46:00,47,50,UC BART,,,,1
1080,,,48,51,UC BART,,,,
1080,,,49,52,UC BART,,,,
1080,,,50,53,UC BART,,,,
1080,,,51,54,UC BART,,,,
1080,,,52,55,UC BART,,,,
1080,,,53,56,UC BART,,,,
1080,15:52:00,15:52:00,1,57,UC BART,,,,1
1082,15:33:00,15:33:00,1,1,Dyer & UC Blvd,,,,1
1082,,,2,2,Dyer & UC Blvd,,,,
1082,,,3,3,Dyer & UC Blvd,,,,
1082,,,4,4,Dyer & UC Blvd,,,,
1082,,,5,5,Dyer & UC Blvd,,,,
1082,,,6,6,Dyer & UC Blvd,,,,
1082,,,7,7,Dyer & UC Blvd,,,,
1082,15:40:00,15:40:00,8,8,Dyer & UC Blvd,,,,1
1082,,,215,9,Dyer & UC Blvd,,,,
1082,,,9,10,Dyer & UC Blvd,,,,
1082,,,10,11,Dyer & UC Blvd,,,,
1082,,,11,12,Dyer & UC Blvd,,,,
1082,,,12,13,Dyer & UC Blvd,,,,
1082,15:46:00,15:46:00,13,14,Dyer & UC Blvd,,,,1
1082,,,14,15,Dyer & UC Blvd,,,,
1082,,,15,16,Dyer & UC Blvd,,,,
1082,,,16,17,Dyer & UC Blvd,,,,
1082,,,17,18,Dyer & UC Blvd,,,,
1082,,,18,19,Dyer & UC Blvd,,,,
1082,,,19,20,Dyer & UC Blvd,,,,
1082,,,20,21,Dyer & UC Blvd,,,,
1082,,,21,22,Dyer & UC Blvd,,,,
1082,,,22,23,Dyer & UC Blvd,,,,
1082,,,23,24,Dyer & UC Blvd,,,,
1082,,,24,25,Dyer & UC Blvd,,,,
1082,,,25,26,Dyer & UC Blvd,,,,
1082,,,26,27,Dyer & UC Blvd,,,,
1082,,,27,28,Dyer & UC Blvd,,,,
1082,,,28,29,Dyer & UC Blvd,,,,
1082,,,29,30,Dyer & UC Blvd,,,,
1082,,,30,31,Dyer & UC Blvd,,,,
1082,,,214,32,Dyer & UC Blvd,,,,
1082,,,31,33,Dyer & UC Blvd,,,,
1082,,,32,34,Dyer & UC Blvd,,,,
1082,16:00:00,16:00:00,33,35,UC BART,,,,1
1082,,,34,36,UC BART,,,,
1082,,,35,37,UC BART,,,,
1082,,,36,38,UC BART,,,,
1082,,,37,39,UC BART,,,,
1082,,,38,40,UC BART,,,,
1082,,,39,41,UC BART,,,,
1082,,,40,42,UC BART,,,,
1082,,,41,43,UC BART,,,,
1082,16:08:00,16:10:00,13,44,UC BART,,,,1
1082,,,42,45,UC BART,,,,
1082,,,43,46,UC BART,,,,
1082,,,44,47,UC BART,,,,
1082,,,45,48,UC BART,,,,
1082,,,46,49,UC BART,,,,
1082,16:16:00,16:16:00,47,50,UC BART,,,,1
1082,,,48,51,UC BART,,,,
1082,,,49,52,UC BART,,,,
1082,,,50,53,UC BART,,,,
1082,,,51,54,UC BART,,,,
1082,,,52,55,UC BART,,,,
1082,,,53,56,UC BART,,,,
1082,16:22:00,16:22:00,1,57,UC BART,,,,1
1091,16:03:00,16:03:00,1,1,Dyer & UC Blvd,,,,1
1091,,,2,2,Dyer & UC Blvd,,,,
1091,,,3,3,Dyer & UC Blvd,,,,
1091,,,4,4,Dyer & UC Blvd,,,,
1091,,,5,5,Dyer & UC Blvd,,,,
1091,,,6,6,Dyer & UC Blvd,,,,
1091,,,7,7,Dyer & UC Blvd,,,,
1091,16:10:00,16:10:00,8,8,Dyer & UC Blvd,,,,1
1091,,,215,9,Dyer & UC Blvd,,,,
1091,,,9,10,Dyer & UC Blvd,,,,
1091,,,10,11,Dyer & UC Blvd,,,,
1091,,,11,12,Dyer & UC Blvd,,,,
1091,,,12,13,Dyer & UC Blvd,,,,
1091,16:16:00,16:18:00,13,14,Dyer & UC Blvd,,,,1
1091,,,14,15,Dyer & UC Blvd,,,,
1091,,,15,16,Dyer & UC Blvd,,,,
1091,,,16,17,Dyer & UC Blvd,,,,
1091,,,17,18,Dyer & UC Blvd,,,,
1091,,,18,19,Dyer & UC Blvd,,,,
1091,,,19,20,Dyer & UC Blvd,,,,
1091,,,20,21,Dyer & UC Blvd,,,,
1091,,,21,22,Dyer & UC Blvd,,,,
1091,,,22,23,Dyer & UC Blvd,,,,
1091,,,23,24,Dyer & UC Blvd,,,,
1091,,,24,25,Dyer & UC Blvd,,,,
1091,,,25,26,Dyer & UC Blvd,,,,
1091,,,26,27,Dyer & UC Blvd,,,,
1091,,,27,28,Dyer & UC Blvd,,,,
1091,,,28,29,Dyer & UC Blvd,,,,
1091,,,29,30,Dyer & UC Blvd,,,,
1091,,,30,31,Dyer & UC Blvd,,,,
1091,,,214,32,Dyer & UC Blvd,,,,
1091,,,31,33,Dyer & UC Blvd,,,,
1091,,,32,34,Dyer & UC Blvd,,,,
1091,16:32:00,16:32:00,33,35,UC BART,,,,1
1091,,,34,36,UC BART,,,,
1091,,,35,37,UC BART,,,,
1091,,,36,38,UC BART,,,,
1091,,,37,39,UC BART,,,,
1091,,,38,40,UC BART,,,,
1091,,,39,41,UC BART,,,,
1091,,,40,42,UC BART,,,,
1091,,,41,43,UC BART,,,,
1091,16:40:00,16:40:00,13,44,UC BART,,,,1
1091,,,42,45,UC BART,,,,
1091,,,43,46,UC BART,,,,
1091,,,44,47,UC BART,,,,
1091,,,45,48,UC BART,,,,
1091,,,46,49,UC BART,,,,
1091,16:46:00,16:46:00,47,50,UC BART,,,,1
1091,,,48,51,UC BART,,,,
1091,,,49,52,UC BART,,,,
1091,,,50,53,UC BART,,,,
1091,,,51,54,UC BART,,,,
1091,,,52,55,UC BART,,,,
1091,,,53,56,UC BART,,,,
1091,16:52:00,16:52:00,1,57,UC BART,,,,1
1095,16:33:00,16:33:00,1,1,Dyer & UC Blvd,,,,1
1095,,,2,2,Dyer & UC Blvd,,,,
1095,,,3,3,Dyer & UC Blvd,,,,
1095,,,4,4,Dyer & UC Blvd,,,,
1095,,,5,5,Dyer & UC Blvd,,,,
1095,,,6,6,Dyer & UC Blvd,,,,
1095,,,7,7,Dyer & UC Blvd,,,,
1095,16:40:00,16:40:00,8,8,Dyer & UC Blvd,,,,1
1095,,,215,9,Dyer & UC Blvd,,,,
1095,,,9,10,Dyer & UC Blvd,,,,
1095,,,10,11,Dyer & UC Blvd,,,,
1095,,,11,12,Dyer & UC Blvd,,,,
1095,,,12,13,Dyer & UC Blvd,,,,
1095,16:46:00,16:46:00,13,14,Dyer & UC Blvd,,,,1
1095,,,14,15,Dyer & UC Blvd,,,,
1095,,,15,16,Dyer & UC Blvd,,,,
1095,,,16,17,Dyer & UC Blvd,,,,
1095,,,17,18,Dyer & UC Blvd,,,,
1095,,,18,19,Dyer & UC Blvd,,,,
1095,,,19,20,Dyer & UC Blvd,,,,
1095,,,20,21,Dyer & UC Blvd,,,,
1095,,,21,22,Dyer & UC Blvd,,,,
1095,,,22,23,Dyer & UC Blvd,,,,
1095,,,23,24,Dyer & UC Blvd,,,,
1095,,,24,25,Dyer & UC Blvd,,,,
1095,,,25,26,Dyer & UC Blvd,,,,
1095,,,26,27,Dyer & UC Blvd,,,,
1095,,,27,28,Dyer & UC Blvd,,,,
1095,,,28,29,Dyer & UC Blvd,,,,
1095,,,29,30,Dyer & UC Blvd,,,,
1095,,,30,31,Dyer & UC Blvd,,,,
1095,,,214,32,Dyer & UC Blvd,,,,
1095,,,31,33,Dyer & UC Blvd,,,,
1095,,,32,34,Dyer & UC Blvd,,,,
1095,17:00:00,17:00:00,33,35,UC BART,,,,1
1095,,,34,36,UC BART,,,,
1095,,,35,37,UC BART,,,,
1095,,,36,38,UC BART,,,,
1095,,,37,39,UC BART,,,,
1095,,,38,40,UC BART,,,,
1095,,,39,41,UC BART,,,,
1095,,,40,42,UC BART,,,,
1095,,,41,43,UC BART,,,,
1095,17:08:00,17:08:00,13,44,UC BART,,,,1
1095,,,42,45,UC BART,,,,
1095,,,43,46,UC BART,,,,
1095,,,44,47,UC BART,,,,
1095,,,45,48,UC BART,,,,
1095,,,46,49,UC BART,,,,
1095,17:14:00,17:14:00,47,50,UC BART,,,,1
1095,,,48,51,UC BART,,,,
1095,,,49,52,UC BART,,,,
1095,,,50,53,UC BART,,,,
1095,,,51,54,UC BART,,,,
1095,,,52,55,UC BART,,,,
1095,,,53,56,UC BART,,,,
1095,17:20:00,17:20:00,1,57,UC BART,,,,1
1101,17:03:00,17:03:00,1,1,Dyer & UC Blvd,,,,1
1101,,,2,2,Dyer & UC Blvd,,,,
1101,,,3,3,Dyer & UC Blvd,,,,
1101,,,4,4,Dyer & UC Blvd,,,,
1101,,,5,5,Dyer & UC Blvd,,,,
1101,,,6,6,Dyer & UC Blvd,,,,
1101,,,7,7,Dyer & UC Blvd,,,,
1101,17:10:00,17:10:00,8,8,Dyer & UC Blvd,,,,1
1101,,,215,9,Dyer & UC Blvd,,,,
1101,,,9,10,Dyer & UC Blvd,,,,
1101,,,10,11,Dyer & UC Blvd,,,,
1101,,,11,12,Dyer & UC Blvd,,,,
1101,,,12,13,Dyer & UC Blvd,,,,
1101,17:16:00,17:16:00,13,14,Dyer & UC Blvd,,,,1
1101,,,14,15,Dyer & UC Blvd,,,,
1101,,,15,16,Dyer & UC Blvd,,,,
1101,,,16,17,Dyer & UC Blvd,,,,
1101,,,17,18,Dyer & UC Blvd,,,,
1101,,,18,19,Dyer & UC Blvd,,,,
1101,,,19,20,Dyer & UC Blvd,,,,
1101,,,20,21,Dyer & UC Blvd,,,,
1101,,,21,22,Dyer & UC Blvd,,,,
1101,,,22,23,Dyer & UC Blvd,,,,
1101,,,23,24,Dyer & UC Blvd,,,,
1101,,,24,25,Dyer & UC Blvd,,,,
1101,,,25,26,Dyer & UC Blvd,,,,
1101,,,26,27,Dyer & UC Blvd,,,,
1101,,,27,28,Dyer & UC Blvd,,,,
1101,,,28,29,Dyer & UC Blvd,,,,
1101,,,29,30,Dyer & UC Blvd,,,,
1101,,,30,31,Dyer & UC Blvd,,,,
1101,,,214,32,Dyer & UC Blvd,,,,
1101,,,31,33,Dyer & UC Blvd,,,,
1101,,,32,34,Dyer & UC Blvd,,,,
1101,17:30:00,17:30:00,33,35,UC BART,,,,1
1101,,,34,36,UC BART,,,,
1101,,,35,37,UC BART,,,,
1101,,,36,38,UC BART,,,,
1101,,,37,39,UC BART,,,,
1101,,,38,40,UC BART,,,,
1101,,,39,41,UC BART,,,,
1101,,,40,42,UC BART,,,,
1101,,,41,43,UC BART,,,,
1101,17:38:00,17:38:00,13,44,UC BART,,,,1
1101,,,42,45,UC BART,,,,
1101,,,43,46,UC BART,,,,
1101,,,44,47,UC BART,,,,
1101,,,45,48,UC BART,,,,
1101,,,46,49,UC BART,,,,
1101,17:44:00,17:44:00,47,50,UC BART,,,,1
1101,,,48,51,UC BART,,,,
1101,,,49,52,UC BART,,,,
1101,,,50,53,UC BART,,,,
1101,,,51,54,UC BART,,,,
1101,,,52,55,UC BART,,,,
1101,,,53,56,UC BART,,,,
1101,17:50:00,17:50:00,1,57,UC BART,,,,1
1105,17:33:00,17:33:00,1,1,Dyer & UC Blvd,,,,1
1105,,,2,2,Dyer & UC Blvd,,,,
1105,,,3,3,Dyer & UC Blvd,,,,
1105,,,4,4,Dyer & UC Blvd,,,,
1105,,,5,5,Dyer & UC Blvd,,,,
1105,,,6,6,Dyer & UC Blvd,,,,
1105,,,7,7,Dyer & UC Blvd,,,,
1105,17:40:00,17:40:00,8,8,Dyer & UC Blvd,,,,1
1105,,,215,9,Dyer & UC Blvd,,,,
1105,,,9,10,Dyer & UC Blvd,,,,
1105,,,10,11,Dyer & UC Blvd,,,,
1105,,,11,12,Dyer & UC Blvd,,,,
1105,,,12,13,Dyer & UC Blvd,,,,
1105,17:46:00,17:46:00,13,14,Dyer & UC Blvd,,,,1
1105,,,14,15,Dyer & UC Blvd,,,,
1105,,,15,16,Dyer & UC Blvd,,,,
1105,,,16,17,Dyer & UC Blvd,,,,
1105,,,17,18,Dyer & UC Blvd,,,,
1105,,,18,19,Dyer & UC Blvd,,,,
1105,,,19,20,Dyer & UC Blvd,,,,
1105,,,20,21,Dyer & UC Blvd,,,,
1105,,,21,22,Dyer & UC Blvd,,,,
1105,,,22,23,Dyer & UC Blvd,,,,
1105,,,23,24,Dyer & UC Blvd,,,,
1105,,,24,25,Dyer & UC Blvd,,,,
1105,,,25,26,Dyer & UC Blvd,,,,
1105,,,26,27,Dyer & UC Blvd,,,,
1105,,,27,28,Dyer & UC Blvd,,,,
1105,,,28,29,Dyer & UC Blvd,,,,
1105,,,29,30,Dyer & UC Blvd,,,,
1105,,,30,31,Dyer & UC Blvd,,,,
1105,,,214,32,Dyer & UC Blvd,,,,
1105,,,31,33,Dyer & UC Blvd,,,,
1105,,,32,34,Dyer & UC Blvd,,,,
1105,18:00:00,18:00:00,33,35,UC BART,,,,1
1105,,,34,36,UC BART,,,,
1105,,,35,37,UC BART,,,,
1105,,,36,38,UC BART,,,,
1105,,,37,39,UC BART,,,,
1105,,,38,40,UC BART,,,,
1105,,,39,41,UC BART,,,,
1105,,,40,42,UC BART,,,,
1105,,,41,43,UC BART,,,,
1105,18:08:00,18:08:00,13,44,UC BART,,,,1
1105,,,42,45,UC BART,,,,
1105,,,43,46,UC BART,,,,
1105,,,44,47,UC BART,,,,
1105,,,45,48,UC BART,,,,
1105,,,46,49,UC BART,,,,
1105,18:14:00,18:14:00,47,50,UC BART,,,,1
1105,,,48,51,UC BART,,,,
1105,,,49,52,UC BART,,,,
1105,,,50,53,UC BART,,,,
1105,,,51,54,UC BART,,,,
1105,,,52,55,UC BART,,,,
1105,,,53,56,UC BART,,,,
1105,18:20:00,18:20:00,1,57,UC BART,,,,1
1112,18:03:00,18:03:00,1,1,Dyer & UC Blvd,,,,1
1112,,,2,2,Dyer & UC Blvd,,,,
1112,,,3,3,Dyer & UC Blvd,,,,
1112,,,4,4,Dyer & UC Blvd,,,,
1112,,,5,5,Dyer & UC Blvd,,,,
1112,,,6,6,Dyer & UC Blvd,,,,
1112,,,7,7,Dyer & UC Blvd,,,,
1112,18:10:00,18:10:00,8,8,Dyer & UC Blvd,,,,1
1112,,,215,9,Dyer & UC Blvd,,,,
1112,,,9,10,Dyer & UC Blvd,,,,
1112,,,10,11,Dyer & UC Blvd,,,,
1112,,,11,12,Dyer & UC Blvd,,,,
1112,,,12,13,Dyer & UC Blvd,,,,
1112,18:16:00,18:16:00,13,14,Dyer & UC Blvd,,,,1
1112,,,14,15,Dyer & UC Blvd,,,,
1112,,,15,16,Dyer & UC Blvd,,,,
1112,,,16,17,Dyer & UC Blvd,,,,
1112,,,17,18,Dyer & UC Blvd,,,,
1112,,,18,19,Dyer & UC Blvd,,,,
1112,,,19,20,Dyer & UC Blvd,,,,
1112,,,20,21,Dyer & UC Blvd,,,,
1112,,,21,22,Dyer & UC Blvd,,,,
1112,,,22,23,Dyer & UC Blvd,,,,
1112,,,23,24,Dyer & UC Blvd,,,,
1112,,,24,25,Dyer & UC Blvd,,,,
1112,,,25,26,Dyer & UC Blvd,,,,
1112,,,26,27,Dyer & UC Blvd,,,,
1112,,,27,28,Dyer & UC Blvd,,,,
1112,,,28,29,Dyer & UC Blvd,,,,
1112,,,29,30,Dyer & UC Blvd,,,,
1112,,,30,31,Dyer & UC Blvd,,,,
1112,,,214,32,Dyer & UC Blvd,,,,
1112,,,31,33,Dyer & UC Blvd,,,,
1112,,,32,34,Dyer & UC Blvd,,,,
1112,18:30:00,18:30:00,33,35,UC BART,,,,1
1112,,,34,36,UC BART,,,,
1112,,,35,37,UC BART,,,,
1112,,,36,38,UC BART,,,,
1112,,,37,39,UC BART,,,,
