trip_id,arrival_time,departure_time,stop_id,stop_sequence
5186319,19:08:00,19:08:00,12010025,28
5186320,19:10:00,19:10:00,12010024,1
5186320,,,12010436,2
5186320,,,12010437,3
5186320,,,12010433,4
5186320,,,12010432,5
5186320,,,12010161,6
5186320,,,12010156,7
5186320,19:17:00,19:17:00,12010104,8
5186320,,,12010102,9
5186320,,,12010100,10
5186320,,,12010105,11
5186320,,,12010094,12
5186320,,,12010092,13
5186320,19:23:00,19:23:00,12010095,14
5186320,,,12010098,15
5186320,,,12010096,16
5186320,,,12010268,17
5186320,,,12010266,18
5186320,,,12010270,19
5186320,19:28:00,19:28:00,12010160,20
5186320,,,12010159,21
5186320,,,12010439,22
5186320,,,12010448,23
5186320,,,12010434,24
5186320,,,12010435,25
5186320,,,12010438,26
5186320,,,12010282,27
5186320,19:38:00,19:38:00,12010025,28
5186321,19:40:00,19:40:00,12010024,1
5186321,,,12010436,2
5186321,,,12010437,3
5186321,,,12010433,4
5186321,,,12010432,5
5186321,,,12010161,6
5186321,,,12010156,7
5186321,19:46:00,19:46:00,12010104,8
5186321,,,12010102,9
5186321,,,12010100,10
5186321,,,12010105,11
5186321,,,12010094,12
5186321,,,12010092,13
5186321,19:52:00,19:52:00,12010095,14
5186321,,,12010098,15
5186321,,,12010096,16
5186321,,,12010268,17
5186321,,,12010266,18
5186321,,,12010270,19
5186321,19:57:00,19:57:00,12010160,20
5186321,,,12010159,21
5186321,,,12010439,22
5186321,,,12010448,23
5186321,,,12010434,24
5186321,,,12010435,25
5186321,,,12010438,26
5186321,,,12010282,27
5186321,20:05:00,20:05:00,12010025,28
5186322,07:45:00,07:45:00,12010024,1
5186322,,,12010436,2
5186322,,,12010437,3
5186322,,,12010433,4
5186322,,,12010432,5
5186322,,,12010161,6
5186322,,,12010156,7
5186322,07:51:00,07:51:00,12010104,8
5186322,,,12010102,9
5186322,,,12010100,10
5186322,,,12010105,11
5186322,,,12010094,12
5186322,,,12010092,13
5186322,07:56:00,07:56:00,12010095,14
5186322,,,12010098,15
5186322,,,12010096,16
5186322,,,12010268,17
5186322,,,12010266,18
5186322,,,12010270,19
5186322,08:01:00,08:01:00,12010160,20
5186322,,,12010159,21
5186322,,,12010439,22
5186322,,,12010448,23
5186322,,,12010434,24
5186322,,,12010435,25
5186322,,,12010438,26
5186322,,,12010282,27
5186322,08:09:00,08:09:00,12010025,28
5186323,08:40:00,08:40:00,12010024,1
5186323,,,12010436,2
5186323,,,12010437,3
5186323,,,12010433,4
5186323,,,12010432,5
5186323,,,12010161,6
5186323,,,12010156,7
5186323,08:47:00,08:47:00,12010104,8
5186323,,,12010102,9
5186323,,,12010100,10
5186323,,,12010105,11
5186323,,,12010094,12
5186323,,,12010092,13
5186323,08:53:00,08:53:00,12010095,14
5186323,,,12010098,15
5186323,,,12010096,16
5186323,,,12010268,17
5186323,,,12010266,18
5186323,,,12010270,19
5186323,08:58:00,08:58:00,12010160,20
5186323,,,12010159,21
5186323,,,12010439,22
5186323,,,12010448,23
5186323,,,12010434,24
5186323,,,12010435,25
5186323,,,12010438,26
5186323,,,12010282,27
5186323,09:08:00,09:08:00,12010025,28
5186324,09:40:00,09:40:00,12010024,1
5186324,,,12010436,2
5186324,,,12010437,3
5186324,,,12010433,4
5186324,,,12010432,5
5186324,,,12010161,6
5186324,,,12010156,7
5186324,09:47:00,09:47:00,12010104,8
5186324,,,12010102,9
5186324,,,12010100,10
5186324,,,12010105,11
5186324,,,12010094,12
5186324,,,12010092,13
5186324,09:53:00,09:53:00,12010095,14
5186324,,,12010098,15
5186324,,,12010096,16
5186324,,,12010268,17
5186324,,,12010266,18
5186324,,,12010270,19
5186324,09:58:00,09:58:00,12010160,20
5186324,,,12010159,21
5186324,,,12010439,22
5186324,,,12010448,23
5186324,,,12010434,24
5186324,,,12010435,25
5186324,,,12010438,26
5186324,,,12010282,27
5186324,10:08:00,10:08:00,12010025,28
5186325,10:40:00,10:40:00,12010024,1
5186325,,,12010436,2
5186325,,,12010437,3
5186325,,,12010433,4
5186325,,,12010432,5
5186325,,,12010161,6
5186325,,,12010156,7
5186325,10:47:00,10:47:00,12010104,8
5186325,,,12010102,9
5186325,,,12010100,10
5186325,,,12010105,11
5186325,,,12010094,12
5186325,,,12010092,13
5186325,10:53:00,10:53:00,12010095,14
5186325,,,12010098,15
5186325,,,12010096,16
5186325,,,12010268,17
5186325,,,12010266,18
5186325,,,12010270,19
5186325,10:58:00,10:58:00,12010160,20
5186325,,,12010159,21
5186325,,,12010439,22
5186325,,,12010448,23
5186325,,,12010434,24
5186325,,,12010435,25
5186325,,,12010438,26
5186325,,,12010282,27
5186325,11:08:00,11:08:00,12010025,28
5186326,11:40:00,11:40:00,12010024,1
5186326,,,12010436,2
5186326,,,12010437,3
5186326,,,12010433,4
5186326,,,12010432,5
5186326,,,12010161,6
5186326,,,12010156,7
5186326,11:47:00,11:47:00,12010104,8
5186326,,,12010102,9
5186326,,,12010100,10
5186326,,,12010105,11
5186326,,,12010094,12
5186326,,,12010092,13
5186326,11:53:00,11:53:00,12010095,14
5186326,,,12010098,15
5186326,,,12010096,16
5186326,,,12010268,17
5186326,,,12010266,18
5186326,,,12010270,19
5186326,11:58:00,11:58:00,12010160,20
5186326,,,12010159,21
5186326,,,12010439,22
5186326,,,12010448,23
5186326,,,12010434,24
5186326,,,12010435,25
5186326,,,12010438,26
5186326,,,12010282,27
5186326,12:08:00,12:08:00,12010025,28
5186327,12:40:00,12:40:00,12010024,1
5186327,,,12010436,2
5186327,,,12010437,3
5186327,,,12010433,4
5186327,,,12010432,5
5186327,,,12010161,6
5186327,,,12010156,7
5186327,12:47:00,12:47:00,12010104,8
5186327,,,12010102,9
5186327,,,12010100,10
5186327,,,12010105,11
5186327,,,12010094,12
5186327,,,12010092,13
5186327,12:53:00,12:53:00,12010095,14
5186327,,,12010098,15
5186327,,,12010096,16
5186327,,,12010268,17
5186327,,,12010266,18
5186327,,,12010270,19
5186327,12:58:00,12:58:00,12010160,20
5186327,,,12010159,21
5186327,,,12010439,22
5186327,,,12010448,23
5186327,,,12010434,24
5186327,,,12010435,25
5186327,,,12010438,26
5186327,,,12010282,27
5186327,13:08:00,13:08:00,12010025,28
5186328,13:40:00,13:40:00,12010024,1
5186328,,,12010436,2
5186328,,,12010437,3
5186328,,,12010433,4
5186328,,,12010432,5
5186328,,,12010161,6
5186328,,,12010156,7
5186328,13:47:00,13:47:00,12010104,8
5186328,,,12010102,9
5186328,,,12010100,10
5186328,,,12010105,11
5186328,,,12010094,12
5186328,,,12010092,13
5186328,13:53:00,13:53:00,12010095,14
5186328,,,12010098,15
5186328,,,12010096,16
5186328,,,12010268,17
5186328,,,12010266,18
5186328,,,12010270,19
5186328,13:58:00,13:58:00,12010160,20
5186328,,,12010159,21
5186328,,,12010439,22
5186328,,,12010448,23
5186328,,,12010434,24
5186328,,,12010435,25
5186328,,,12010438,26
5186328,,,12010282,27
5186328,14:08:00,14:08:00,12010025,28
5186329,14:40:00,14:40:00,12010024,1
5186329,,,12010436,2
5186329,,,12010437,3
5186329,,,12010433,4
5186329,,,12010432,5
5186329,,,12010161,6
5186329,,,12010156,7
5186329,14:47:00,14:47:00,12010104,8
5186329,,,12010102,9
5186329,,,12010100,10
5186329,,,12010105,11
5186329,,,12010094,12
5186329,,,12010092,13
5186329,14:53:00,14:53:00,12010095,14
5186329,,,12010098,15
5186329,,,12010096,16
5186329,,,12010268,17
5186329,,,12010266,18
5186329,,,12010270,19
5186329,14:58:00,14:58:00,12010160,20
5186329,,,12010159,21
5186329,,,12010439,22
5186329,,,12010448,23
5186329,,,12010434,24
5186329,,,12010435,25
5186329,,,12010438,26
5186329,,,12010282,27
5186329,15:08:00,15:08:00,12010025,28
5186330,15:40:00,15:40:00,12010024,1
5186330,,,12010436,2
5186330,,,12010437,3
5186330,,,12010433,4
5186330,,,12010432,5
5186330,,,12010161,6
5186330,,,12010156,7
5186330,15:47:00,15:47:00,12010104,8
5186330,,,12010102,9
5186330,,,12010100,10
5186330,,,12010105,11
5186330,,,12010094,12
5186330,,,12010092,13
5186330,15:53:00,15:53:00,12010095,14
5186330,,,12010098,15
5186330,,,12010096,16
5186330,,,12010268,17
5186330,,,12010266,18
5186330,,,12010270,19
5186330,15:58:00,15:58:00,12010160,20
5186330,,,12010159,21
5186330,,,12010439,22
5186330,,,12010448,23
5186330,,,12010434,24
5186330,,,12010435,25
5186330,,,12010438,26
5186330,,,12010282,27
5186330,16:08:00,16:08:00,12010025,28
5186331,16:40:00,16:40:00,12010024,1
5186331,,,12010436,2
5186331,,,12010437,3
5186331,,,12010433,4
5186331,,,12010432,5
5186331,,,12010161,6
5186331,,,12010156,7
5186331,16:47:00,16:47:00,12010104,8
5186331,,,12010102,9
5186331,,,12010100,10
5186331,,,12010105,11
5186331,,,12010094,12
5186331,,,12010092,13
5186331,16:53:00,16:53:00,12010095,14
5186331,,,12010098,15
5186331,,,12010096,16
5186331,,,12010268,17
5186331,,,12010266,18
5186331,,,12010270,19
5186331,16:58:00,16:58:00,12010160,20
5186331,,,12010159,21
5186331,,,12010439,22
5186331,,,12010448,23
5186331,,,12010434,24
5186331,,,12010435,25
5186331,,,12010438,26
5186331,,,12010282,27
5186331,17:08:00,17:08:00,12010025,28
5186332,17:40:00,17:40:00,12010024,1
5186332,,,12010436,2
5186332,,,12010437,3
5186332,,,12010433,4
5186332,,,12010432,5
5186332,,,12010161,6
5186332,,,12010156,7
5186332,17:47:00,17:47:00,12010104,8
5186332,,,12010102,9
5186332,,,12010100,10
5186332,,,12010105,11
5186332,,,12010094,12
5186332,,,12010092,13
5186332,17:53:00,17:53:00,12010095,14
5186332,,,12010098,15
5186332,,,12010096,16
5186332,,,12010268,17
5186332,,,12010266,18
5186332,,,12010270,19
5186332,17:58:00,17:58:00,12010160,20
5186332,,,12010159,21
5186332,,,12010439,22
5186332,,,12010448,23
5186332,,,12010434,24
5186332,,,12010435,25
5186332,,,12010438,26
5186332,,,12010282,27
5186332,18:08:00,18:08:00,12010025,28
5186288,10:40:00,10:40:00,12010024,1
5186288,,,12010436,2
5186288,,,12010437,3
5186288,,,12010433,4
5186288,,,12010432,5
5186288,,,12010161,6
5186288,,,12010156,7
5186288,10:47:00,10:47:00,12010104,8
5186288,,,12010102,9
5186288,,,12010100,10
5186288,,,12010105,11
5186288,,,12010094,12
5186288,,,12010092,13
5186288,10:53:00,10:53:00,12010095,14
5186288,,,12010098,15
5186288,,,12010096,16
5186288,,,12010268,17
5186288,,,12010266,18
5186288,,,12010270,19
5186288,10:58:00,10:58:00,12010160,20
5186288,,,12010159,21
5186288,,,12010439,22
5186288,,,12010448,23
5186288,,,12010434,24
5186288,,,12010435,25
5186288,,,12010438,26
5186288,,,12010282,27
5186288,11:08:00,11:08:00,12010025,28
5186334,19:10:00,19:10:00,12010024,1
5186334,,,12010176,2
5186334,19:16:00,19:16:00,12010179,3
5186334,19:25:00,19:25:00,12010397,4
5186335,14:10:00,14:10:00,12010024,1
5186335,,,12010176,2
5186335,14:16:00,14:16:00,12010179,3
5186335,14:30:00,14:30:00,12010397,4
5186335,14:40:00,14:40:00,12010025,5
5186388,19:40:00,19:40:00,12010024,1
5186388,,,12010176,2
5186388,19:46:00,19:46:00,12010179,3
5186388,19:55:00,19:55:00,12010397,4
5186388,20:05:00,20:05:00,12010025,5
5186337,16:10:00,16:10:00,12010024,1
5186337,,,12010176,2
5186337,16:16:00,16:16:00,12010179,3
5186337,16:30:00,16:30:00,12010397,4
5186337,16:40:00,16:40:00,12010025,5
5186338,17:10:00,17:10:00,12010024,1
5186338,,,12010176,2
5186338,17:16:00,17:16:00,12010179,3
5186338,17:30:00,17:30:00,12010397,4
5186338,17:40:00,17:40:00,12010025,5
5186339,18:10:00,18:10:00,12010024,1
5186339,,,12010176,2
5186339,18:16:00,18:16:00,12010179,3
5186339,18:30:00,18:30:00,12010397,4
5186339,18:40:00,18:40:00,12010025,5
5186340,10:10:00,10:10:00,12010024,1
5186340,,,12010176,2
5186340,10:16:00,10:16:00,12010179,3
5186340,10:30:00,10:30:00,12010397,4
5186340,10:40:00,10:40:00,12010025,5
5186341,11:10:00,11:10:00,12010024,1
5186341,,,12010176,2
5186341,11:16:00,11:16:00,12010179,3
5186341,11:30:00,11:30:00,12010397,4
5186341,11:40:00,11:40:00,12010025,5
5186342,12:10:00,12:10:00,12010024,1
5186342,,,12010176,2
5186342,12:16:00,12:16:00,12010179,3
5186342,12:30:00,12:30:00,12010397,4
5186342,12:40:00,12:40:00,12010025,5
5186343,13:10:00,13:10:00,12010024,1
5186343,,,12010176,2
5186343,13:16:00,13:16:00,12010179,3
5186343,13:30:00,13:30:00,12010397,4
5186343,13:40:00,13:40:00,12010025,5
5186344,14:10:00,14:10:00,12010024,1
5186344,,,12010176,2
5186344,14:16:00,14:16:00,12010179,3
5186344,14:30:00,14:30:00,12010397,4
5186344,14:40:00,14:40:00,12010025,5
5186345,15:10:00,15:10:00,12010024,1
5186345,,,12010176,2
5186345,15:16:00,15:16:00,12010179,3
5186345,15:30:00,15:30:00,12010397,4
5186345,15:40:00,15:40:00,12010025,5
5186346,16:10:00,16:10:00,12010024,1
5186346,,,12010176,2
5186346,16:16:00,16:16:00,12010179,3
5186346,16:30:00,16:30:00,12010397,4
5186346,16:40:00,16:40:00,12010025,5
5186347,13:55:00,13:55:00,12010024,1
5186347,,,12010176,2
5186347,14:01:00,14:01:00,12010179,3
5186347,14:15:00,14:15:00,12010397,4
5186347,14:25:00,14:25:00,12010025,5
5186348,14:25:00,14:25:00,12010024,1
5186348,,,12010176,2
5186348,14:31:00,14:31:00,12010179,3
5186348,14:45:00,14:45:00,12010397,4
5186348,14:55:00,14:55:00,12010025,5
5186349,14:55:00,14:55:00,12010024,1
5186349,,,12010176,2
5186349,15:01:00,15:01:00,12010179,3
5186349,15:15:00,15:15:00,12010397,4
5186349,15:25:00,15:25:00,12010025,5
5186350,15:25:00,15:25:00,12010024,1
5186350,,,12010176,2
5186350,15:31:00,15:31:00,12010179,3
5186350,15:45:00,15:45:00,12010397,4
5186350,15:55:00,15:55:00,12010025,5
5186351,15:55:00,15:55:00,12010024,1
5186351,,,12010176,2
5186351,16:01:00,16:01:00,12010179,3
5186351,16:15:00,16:15:00,12010397,4
5186351,16:25:00,16:25:00,12010025,5
5186352,08:10:00,08:10:00,12010024,1
5186352,,,12010176,2
5186352,08:16:00,08:16:00,12010179,3
5186352,08:30:00,08:30:00,12010397,4
5186352,08:40:00,08:40:00,12010025,5
5186353,09:10:00,09:10:00,12010024,1
5186353,,,12010176,2
5186353,09:16:00,09:16:00,12010179,3
5186353,09:30:00,09:30:00,12010397,4
5186353,09:40:00,09:40:00,12010025,5
5186354,10:10:00,10:10:00,12010024,1
5186354,,,12010176,2
5186354,10:16:00,10:16:00,12010179,3
5186354,10:30:00,10:30:00,12010397,4
5186354,10:40:00,10:40:00,12010025,5
5186355,11:10:00,11:10:00,12010024,1
5186355,,,12010176,2
5186355,11:16:00,11:16:00,12010179,3
5186355,11:30:00,11:30:00,12010397,4
5186355,11:40:00,11:40:00,12010025,5
5186356,12:10:00,12:10:00,12010024,1
5186356,,,12010176,2
5186356,12:16:00,12:16:00,12010179,3
5186356,12:30:00,12:30:00,12010397,4
5186356,12:40:00,12:40:00,12010025,5
5186357,13:10:00,13:10:00,12010024,1
5186357,,,12010176,2
5186357,13:16:00,13:16:00,12010179,3
5186357,13:30:00,13:30:00,12010397,4
5186357,13:40:00,13:40:00,12010025,5
5186358,06:15:00,06:15:00,12010024,1
5186358,,,12010176,2
5186358,06:21:00,06:21:00,12010179,3
5186358,06:30:00,06:30:00,12010397,4
5186358,06:40:00,06:40:00,12010025,5
5186359,06:40:00,06:40:00,12010024,1
5186359,,,12010176,2
5186359,06:46:00,06:46:00,12010179,3
5186359,07:00:00,07:00:00,12010397,4
5186359,07:10:00,07:10:00,12010025,5
5186360,07:10:00,07:10:00,12010024,1
5186360,,,12010176,2
5186360,07:16:00,07:16:00,12010179,3
5186360,07:30:00,07:30:00,12010397,4
5186360,07:40:00,07:40:00,12010025,5
5186361,07:40:00,07:40:00,12010024,1
5186361,,,12010176,2
5186361,07:46:00,07:46:00,12010179,3
5186361,08:00:00,08:00:00,12010397,4
5186361,08:10:00,08:10:00,12010025,5
5186362,08:10:00,08:10:00,12010024,1
5186362,,,12010176,2
5186362,08:16:00,08:16:00,12010179,3
5186362,08:30:00,08:30:00,12010397,4
5186362,08:40:00,08:40:00,12010025,5
5186363,08:40:00,08:40:00,12010024,1
5186363,,,12010176,2
5186363,08:46:00,08:46:00,12010179,3
5186363,09:00:00,09:00:00,12010397,4
5186363,09:10:00,09:10:00,12010025,5
5186364,09:10:00,09:10:00,12010024,1
5186364,,,12010176,2
5186364,09:16:00,09:16:00,12010179,3
5186364,09:30:00,09:30:00,12010397,4
5186364,09:40:00,09:40:00,12010025,5
5186365,09:40:00,09:40:00,12010024,1
5186365,,,12010176,2
5186365,09:46:00,09:46:00,12010179,3
5186365,10:00:00,10:00:00,12010397,4
5186365,10:10:00,10:10:00,12010025,5
5186366,10:10:00,10:10:00,12010024,1
5186366,,,12010176,2
5186366,10:16:00,10:16:00,12010179,3
5186366,10:30:00,10:30:00,12010397,4
5186366,10:40:00,10:40:00,12010025,5
5186367,10:40:00,10:40:00,12010024,1
5186367,,,12010176,2
5186367,10:46:00,10:46:00,12010179,3
5186367,11:00:00,11:00:00,12010397,4
5186367,11:10:00,11:10:00,12010025,5
5186368,11:10:00,11:10:00,12010024,1
5186368,,,12010176,2
5186368,11:16:00,11:16:00,12010179,3
5186368,11:30:00,11:30:00,12010397,4
5186368,11:40:00,11:40:00,12010025,5
5186369,11:40:00,11:40:00,12010024,1
5186369,,,12010176,2
5186369,11:46:00,11:46:00,12010179,3
5186369,12:00:00,12:00:00,12010397,4
5186369,12:10:00,12:10:00,12010025,5
5186370,12:10:00,12:10:00,12010024,1
5186370,,,12010176,2
5186370,12:16:00,12:16:00,12010179,3
5186370,12:30:00,12:30:00,12010397,4
5186370,12:40:00,12:40:00,12010025,5
5186371,12:40:00,12:40:00,12010024,1
5186371,,,12010176,2
5186371,12:46:00,12:46:00,12010179,3
5186371,13:00:00,13:00:00,12010397,4
5186371,13:10:00,13:10:00,12010025,5
5186372,13:10:00,13:10:00,12010024,1
5186372,,,12010176,2
5186372,13:16:00,13:16:00,12010179,3
5186372,13:30:00,13:30:00,12010397,4
5186372,13:40:00,13:40:00,12010025,5
5186373,13:40:00,13:40:00,12010024,1
5186373,,,12010176,2
5186373,13:46:00,13:46:00,12010179,3
5186373,14:00:00,14:00:00,12010397,4
5186373,14:10:00,14:10:00,12010025,5
5186374,14:10:00,14:10:00,12010024,1
5186374,,,12010176,2
5186374,14:16:00,14:16:00,12010179,3
5186374,14:30:00,14:30:00,12010397,4
5186374,14:40:00,14:40:00,12010025,5
5186375,14:40:00,14:40:00,12010024,1
5186375,,,12010176,2
5186375,14:46:00,14:46:00,12010179,3
5186375,15:00:00,15:00:00,12010397,4
5186375,15:10:00,15:10:00,12010025,5
5186376,14:55:00,14:55:00,12010024,1
5186376,,,12010176,2
5186376,15:03:00,15:03:00,12010179,3
5186376,15:17:00,15:17:00,12010397,4
5186376,15:30:00,15:30:00,12010025,5
5186377,15:10:00,15:10:00,12010024,1
5186377,,,12010176,2
5186377,15:18:00,15:18:00,12010179,3
5186377,15:32:00,15:32:00,12010397,4
5186377,15:45:00,15:45:00,12010025,5
5186378,15:30:00,15:30:00,12010024,1
5186378,,,12010176,2
5186378,15:38:00,15:38:00,12010179,3
5186378,15:52:00,15:52:00,12010397,4
5186378,16:05:00,16:05:00,12010025,5
5186379,15:50:00,15:50:00,12010024,1
5186379,,,12010176,2
5186379,15:58:00,15:58:00,12010179,3
5186379,16:12:00,16:12:00,12010397,4
5186379,16:25:00,16:25:00,12010025,5
5186380,16:10:00,16:10:00,12010024,1
5186380,,,12010176,2
5186380,16:18:00,16:18:00,12010179,3
5186380,16:32:00,16:32:00,12010397,4
5186380,16:45:00,16:45:00,12010025,5
5186381,16:30:00,16:30:00,12010024,1
5186381,,,12010176,2
5186381,16:38:00,16:38:00,12010179,3
5186381,16:52:00,16:52:00,12010397,4
5186381,17:05:00,17:05:00,12010025,5
5186382,16:50:00,16:50:00,12010024,1
5186382,,,12010176,2
5186382,16:58:00,16:58:00,12010179,3
5186382,17:12:00,17:12:00,12010397,4
5186382,17:25:00,17:25:00,12010025,5
5186383,17:10:00,17:10:00,12010024,1
5186383,,,12010176,2
5186383,17:16:00,17:16:00,12010179,3
5186383,17:30:00,17:30:00,12010397,4
5186383,17:40:00,17:40:00,12010025,5
5186384,17:40:00,17:40:00,12010024,1
5186384,,,12010176,2
5186384,17:46:00,17:46:00,12010179,3
5186384,18:00:00,18:00:00,12010397,4
5186384,18:10:00,18:10:00,12010025,5
5186385,18:10:00,18:10:00,12010024,1
5186385,,,12010176,2
5186385,18:16:00,18:16:00,12010179,3
5186385,18:30:00,18:30:00,12010397,4
5186385,18:40:00,18:40:00,12010025,5
5186386,18:40:00,18:40:00,12010024,1
5186386,,,12010176,2
