trip_id,stop_id,realtime_stop_id
3770,89077,89077
3770,89078,89078
3770,89076,89076
3770,89061,89061
3770,89071,89071
3770,89070,89070
3770,89062,89062
3771,89069,89069
3771,89065,89065
3771,89072,89072
3771,89001,89001
3771,89059,89059
3771,89060,89060
3771,89075,89075
3771,89068,89068
3771,89073,89073
3771,89074,89074
3771,89066,89066
3771,89067,89067
3771,89064,89064
3771,89063,89063
3771,89077,89077
3771,89078,89078
3771,89076,89076
3771,89061,89061
3771,89071,89071
3771,89070,89070
3771,89062,89062
3772,89069,89069
3772,89065,89065
3772,89072,89072
3772,89001,89001
3772,89059,89059
3772,89060,89060
3772,89075,89075
3772,89068,89068
3772,89073,89073
3772,89074,89074
3772,89066,89066
3772,89067,89067
3772,89064,89064
3772,89063,89063
3772,89077,89077
3772,89078,89078
3772,89076,89076
3772,89061,89061
3772,89071,89071
3772,89070,89070
3772,89062,89062
3773,89069,89069
3773,89065,89065
3773,89072,89072
3773,89001,89001
3773,89059,89059
3773,89060,89060
3773,89075,89075
3773,89068,89068
3773,89073,89073
3773,89074,89074
3773,89066,89066
3773,89067,89067
3773,89064,89064
3773,89063,89063
3773,89077,89077
3773,89078,89078
3773,89076,89076
3773,89061,89061
3773,89071,89071
3773,89070,89070
3773,89062,89062
3774,89069,89069
3774,89065,89065
3774,89072,89072
3774,89001,89001
3774,89059,89059
3774,89060,89060
3774,89075,89075
3774,89068,89068
3774,89073,89073
3774,89074,89074
3774,89066,89066
3774,89067,89067
3774,89064,89064
3774,89063,89063
3774,89077,89077
3774,89078,89078
3774,89076,89076
3774,89061,89061
3774,89071,89071
3774,89070,89070
3774,89062,89062
3774,89301,89301
3775,89069,89069
3775,89065,89065
3775,89072,89072
3775,89001,89001
3775,89059,89059
3775,89060,89060
3775,89075,89075
3775,89068,89068
3775,89073,89073
3775,89074,89074
3775,89066,89066
3775,89067,89067
3775,89064,89064
3775,89063,89063
3775,89077,89077
3775,89078,89078
3775,89076,89076
3775,89061,89061
3775,89071,89071
3775,89070,89070
3775,89062,89062
3776,89069,89069
3776,89065,89065
3776,89072,89072
3776,89001,89001
3776,89059,89059
3776,89060,89060
3776,89075,89075
3776,89068,89068
3776,89073,89073
3776,89074,89074
3776,89066,89066
3776,89067,89067
3776,89064,89064
3776,89063,89063
3776,89077,89077
3776,89078,89078
3776,89076,89076
3776,89061,89061
3776,89071,89071
3776,89070,89070
3776,89062,89062
3777,89069,89069
3777,89065,89065
3777,89072,89072
3777,89001,89001
3777,89059,89059
3777,89060,89060
3777,89075,89075
3777,89068,89068
3777,89073,89073
3777,89074,89074
3777,89066,89066
3777,89067,89067
3777,89064,89064
3777,89063,89063
3777,89077,89077
3777,89078,89078
3777,89076,89076
3777,89061,89061
3777,89071,89071
3777,89070,89070
3777,89062,89062
3778,89069,89069
3778,89065,89065
3778,89072,89072
3778,89001,89001
3778,89059,89059
3778,89060,89060
3778,89075,89075
3778,89068,89068
3778,89073,89073
3778,89074,89074
3778,89066,89066
3778,89067,89067
3778,89064,89064
3778,89063,89063
3778,89077,89077
3778,89078,89078
3778,89076,89076
3778,89061,89061
3778,89071,89071
3778,89070,89070
3778,89062,89062
3779,89069,89069
3779,89065,89065
3779,89072,89072
3779,89001,89001
3779,89059,89059
3779,89060,89060
3779,89075,89075
3779,89068,89068
3779,89073,89073
3779,89074,89074
3779,89066,89066
3779,89067,89067
3779,89064,89064
3779,89063,89063
3779,89077,89077
3779,89078,89078
3779,89076,89076
3779,89061,89061
3779,89071,89071
3779,89070,89070
3779,89062,89062
3780,89069,89069
3780,89065,89065
3780,89072,89072
3780,89001,89001
3780,89059,89059
3780,89060,89060
3780,89075,89075
3780,89068,89068
3780,89073,89073
3780,89074,89074
3780,89066,89066
3780,89067,89067
3780,89064,89064
3780,89063,89063
3780,89077,89077
3780,89078,89078
3780,89076,89076
3780,89061,89061
3780,89071,89071
3780,89070,89070
3780,89062,89062
3781,89069,89069
3781,89065,89065
3781,89072,89072
3781,89001,89001
3781,89059,89059
3781,89060,89060
3781,89075,89075
3781,89068,89068
3781,89073,89073
3781,89074,89074
3781,89066,89066
3781,89067,89067
3781,89064,89064
3781,89063,89063
3781,89077,89077
3781,89078,89078
3781,89076,89076
3781,89061,89061
3781,89071,89071
3781,89070,89070
3781,89062,89062
3782,89069,89069
3782,89065,89065
3782,89072,89072
3782,89001,89001
3782,89059,89059
3782,89060,89060
3782,89075,89075
3782,89068,89068
3782,89073,89073
3782,89074,89074
3782,89066,89066
3782,89067,89067
3782,89064,89064
3782,89063,89063
3782,89077,89077
3782,89078,89078
3782,89076,89076
3782,89061,89061
3782,89071,89071
3782,89070,89070
3782,89062,89062
3783,89069,89069
3783,89065,89065
3783,89072,89072
3783,89001,89001
3783,89059,89059
3783,89060,89060
3783,89075,89075
3783,89068,89068
3783,89073,89073
3783,89074,89074
3783,89066,89066
3783,89067,89067
3783,89064,89064
3783,89063,89063
3783,89077,89077
3783,89078,89078
3783,89076,89076
3783,89061,89061
3783,89071,89071
3783,89070,89070
3783,89062,89062
3784,89069,89069
3784,89065,89065
3784,89072,89072
3784,89001,89001
3784,89059,89059
3784,89060,89060
3784,89075,89075
3784,89068,89068
3784,89073,89073
3784,89074,89074
3784,89066,89066
3784,89067,89067
3784,89064,89064
3784,89063,89063
3784,89077,89077
3784,89078,89078
3784,89076,89076
3784,89061,89061
3784,89071,89071
3784,89070,89070
3784,89062,89062
3785,89069,89069
3785,89065,89065
3785,89072,89072
3785,89001,89001
3785,89059,89059
3785,89060,89060
3785,89075,89075
3785,89068,89068
3785,89073,89073
3785,89074,89074
3785,89066,89066
3785,89067,89067
3785,89064,89064
3785,89063,89063
3785,89077,89077
3785,89078,89078
3785,89076,89076
3785,89061,89061
3785,89071,89071
3785,89070,89070
3785,89062,89062
3785,89301,89301
3786,89069,89069
3786,89065,89065
3786,89072,89072
3786,89001,89001
3786,89059,89059
3786,89060,89060
3786,89075,89075
3786,89068,89068
3786,89073,89073
3786,89074,89074
3786,89066,89066
3786,89067,89067
3786,89064,89064
3786,89063,89063
3786,89077,89077
3786,89078,89078
3786,89076,89076
3786,89061,89061
3786,89071,89071
3786,89070,89070
3786,89062,89062
3787,89069,89069
3787,89065,89065
3787,89072,89072
3787,89001,89001
3787,89059,89059
3787,89060,89060
3787,89075,89075
3787,89068,89068
3787,89073,89073
3787,89074,89074
3787,89066,89066
3787,89067,89067
3787,89064,89064
3787,89063,89063
3787,89077,89077
3787,89078,89078
3787,89076,89076
3787,89061,89061
3787,89071,89071
3787,89070,89070
3787,89062,89062
3788,89069,89069
3788,89065,89065
3788,89072,89072
3788,89001,89001
3788,89059,89059
3788,89060,89060
3788,89075,89075
3788,89068,89068
3788,89073,89073
3788,89074,89074
3788,89066,89066
3788,89067,89067
3788,89064,89064
3788,89063,89063
3788,89077,89077
3788,89078,89078
3788,89076,89076
3788,89061,89061
3788,89071,89071
3788,89070,89070
3788,89062,89062
3789,89069,89069
3789,89065,89065
3789,89072,89072
3789,89001,89001
3789,89059,89059
3789,89060,89060
3789,89075,89075
3789,89068,89068
3789,89073,89073
3789,89074,89074
3789,89066,89066
3789,89067,89067
3789,89064,89064
3789,89063,89063
3789,89077,89077
3789,89078,89078
3789,89076,89076
3789,89061,89061
3789,89071,89071
3789,89070,89070
3789,89062,89062
3790,89069,89069
3790,89065,89065
3790,89072,89072
3790,89001,89001
3790,89059,89059
3790,89060,89060
3790,89075,89075
3790,89068,89068
3790,89073,89073
3790,89074,89074
3790,89066,89066
3790,89067,89067
3790,89064,89064
3790,89063,89063
3790,89077,89077
3790,89078,89078
3790,89076,89076
3790,89061,89061
3790,89071,89071
3790,89070,89070
3790,89062,89062
3791,89069,89069
3791,89065,89065
3791,89072,89072
3791,89001,89001
3791,89059,89059
3791,89060,89060
3791,89075,89075
3791,89068,89068
3791,89073,89073
3791,89074,89074
3791,89066,89066
3791,89067,89067
3791,89064,89064
3791,89063,89063
3791,89077,89077
3791,89078,89078
3791,89076,89076
3791,89061,89061
3791,89071,89071
3791,89070,89070
3791,89062,89062
3792,89069,89069
3792,89065,89065
3792,89072,89072
3792,89001,89001
3792,89059,89059
3792,89060,89060
3792,89075,89075
3792,89068,89068
3792,89073,89073
3792,89074,89074
3792,89066,89066
3792,89067,89067
3792,89064,89064
3792,89063,89063
3792,89077,89077
3792,89078,89078
3792,89076,89076
3792,89061,89061
3792,89071,89071
3792,89070,89070
3792,89062,89062
3793,89069,89069
3793,89065,89065
3793,89072,89072
3793,89001,89001
3793,89059,89059
3793,89060,89060
3793,89075,89075
3793,89068,89068
3793,89073,89073
3793,89074,89074
3793,89066,89066
3793,89067,89067
3793,89064,89064
3793,89063,89063
3793,89077,89077
3793,89078,89078
3793,89076,89076
3793,89061,89061
3793,89071,89071
3793,89070,89070
3793,89062,89062
3794,89082,89082
3794,89116,89116
3794,89001,89001
3794,89059,89059
3794,89060,89060
3794,89102,89102
3794,89089,89089
3794,89081,89081
3794,89083,89083
3794,89101,89101
3794,89080,89080
3794,89079,89079
3794,89100,89100
3794,89093,89093
3794,89095,89095
3794,89094,89094
3794,89086,89086
3794,89097,89097
3794,89098,89098
3794,89084,89084
3794,89099,89099
3794,89085,89085
3794,89088,89088
3794,89087,89087
3794,89090,89090
3794,89092,89092
3794,89091,89091
3795,89082,89082
3795,89116,89116
3795,89001,89001
3795,89059,89059
3795,89060,89060
3795,89102,89102
3795,89089,89089
3795,89081,89081
3795,89083,89083
3795,89101,89101
3795,89080,89080
3795,89079,89079
3795,89100,89100
3795,89093,89093
3795,89095,89095
3795,89094,89094
3795,89086,89086
3795,89097,89097
3795,89098,89098
3795,89084,89084
3795,89099,89099
3795,89085,89085
3795,89088,89088
3795,89087,89087
3795,89090,89090
3795,89092,89092
3795,89091,89091
3796,89082,89082
3796,89116,89116
3796,89001,89001
3796,89059,89059
3796,89060,89060
3796,89102,89102
3796,89089,89089
3796,89081,89081
3796,89083,89083
3796,89101,89101
3796,89080,89080
3796,89079,89079
3796,89100,89100
3796,89093,89093
3796,89095,89095
3796,89094,89094
3796,89086,89086
3796,89097,89097
3796,89098,89098
3796,89084,89084
3796,89099,89099
3796,89085,89085
3796,89088,89088
3796,89087,89087
3796,89090,89090
3796,89092,89092
3796,89091,89091
3797,89082,89082
3797,89116,89116
3797,89001,89001
3797,89059,89059
3797,89060,89060
3797,89102,89102
3797,89089,89089
3797,89081,89081
3797,89083,89083
3797,89101,89101
3797,89080,89080
3797,89079,89079
3797,89100,89100
3797,89093,89093
3797,89095,89095
3797,89094,89094
3797,89086,89086
3797,89097,89097
3797,89098,89098
3797,89084,89084
3797,89099,89099
3797,89085,89085
3797,89088,89088
3797,89087,89087
3797,89090,89090
3797,89092,89092
3797,89091,89091
3798,89082,89082
3798,89116,89116
3798,89001,89001
3798,89059,89059
3798,89060,89060
3798,89102,89102
3798,89089,89089
3798,89081,89081
3798,89083,89083
3798,89101,89101
3798,89080,89080
3798,89079,89079
3798,89100,89100
3798,89093,89093
3798,89095,89095
3798,89094,89094
3798,89086,89086
3798,89097,89097
3798,89098,89098
3798,89084,89084
3798,89099,89099
3798,89085,89085
3798,89088,89088
3798,89087,89087
3798,89090,89090
3798,89092,89092
3798,89091,89091
3799,89082,89082
3799,89116,89116
3799,89001,89001
3799,89059,89059
3799,89060,89060
3799,89102,89102
3799,89089,89089
3799,89081,89081
3799,89083,89083
3799,89101,89101
3799,89080,89080
3799,89079,89079
3799,89100,89100
3799,89093,89093
3799,89095,89095
3799,89094,89094
3799,89086,89086
3799,89097,89097
3799,89098,89098
3799,89084,89084
3799,89099,89099
3799,89085,89085
3799,89088,89088
3799,89087,89087
3799,89090,89090
3799,89092,89092
3799,89091,89091
3800,89082,89082
3800,89116,89116
3800,89001,89001
3800,89059,89059
3800,89060,89060
3800,89102,89102
3800,89089,89089
3800,89081,89081
3800,89083,89083
3800,89101,89101
3800,89080,89080
3800,89079,89079
3800,89100,89100
3800,89093,89093
3800,89095,89095
3800,89094,89094
3800,89086,89086
3800,89097,89097
3800,89098,89098
3800,89084,89084
3800,89099,89099
3800,89085,89085
3800,89088,89088
3800,89087,89087
3800,89090,89090
3800,89092,89092
3800,89091,89091
3801,89082,89082
3801,89116,89116
3801,89001,89001
3801,89059,89059
3801,89060,89060
3801,89102,89102
3801,89089,89089
3801,89081,89081
3801,89083,89083
3801,89101,89101
3801,89080,89080
3801,89079,89079
3801,89100,89100
3801,89093,89093
3801,89095,89095
3801,89094,89094
3801,89086,89086
3801,89097,89097
3801,89098,89098
3801,89084,89084
3801,89099,89099
3801,89085,89085
3801,89088,89088
3801,89087,89087
3801,89090,89090
3801,89092,89092
3801,89091,89091
3802,89082,89082
3802,89116,89116
3802,89001,89001
3802,89059,89059
3802,89060,89060
3802,89102,89102
3802,89089,89089
3802,89081,89081
3802,89083,89083
3802,89101,89101
3802,89080,89080
3802,89079,89079
3802,89100,89100
3802,89093,89093
3802,89095,89095
3802,89094,89094
3802,89086,89086
3802,89097,89097
3802,89098,89098
3802,89084,89084
3802,89099,89099
3802,89085,89085
3802,89088,89088
3802,89087,89087
3802,89090,89090
3802,89092,89092
3802,89091,89091
3803,89082,89082
3803,89116,89116
3803,89001,89001
3803,89059,89059
3803,89060,89060
3803,89102,89102
3803,89089,89089
3803,89081,89081
3803,89083,89083
3803,89101,89101
3803,89080,89080
3803,89079,89079
3803,89100,89100
3803,89093,89093
3803,89095,89095
3803,89094,89094
3803,89086,89086
3803,89097,89097
3803,89098,89098
3803,89084,89084
3803,89099,89099
3803,89085,89085
3803,89088,89088
3803,89087,89087
3803,89090,89090
3803,89092,89092
3803,89091,89091
3804,89082,89082
3804,89116,89116
3804,89001,89001
3804,89059,89059
3804,89060,89060
3804,89102,89102
3804,89089,89089
3804,89081,89081
3804,89083,89083
3804,89101,89101
3804,89080,89080
3804,89079,89079
3804,89100,89100
3804,89093,89093
3804,89095,89095
3804,89094,89094
3804,89086,89086
3804,89097,89097
3804,89098,89098
3804,89084,89084
3804,89099,89099
3804,89085,89085
3804,89088,89088
3804,89087,89087
3804,89090,89090
3804,89092,89092
3804,89091,89091
3805,89082,89082
3805,89116,89116
3805,89001,89001
3805,89059,89059
3805,89060,89060
3805,89102,89102
3805,89089,89089
3805,89081,89081
3805,89083,89083
3805,89101,89101
3805,89080,89080
3805,89079,89079
3805,89100,89100
3805,89093,89093
3805,89095,89095
3805,89094,89094
3805,89086,89086
3805,89097,89097
3805,89098,89098
3805,89084,89084
3805,89099,89099
3805,89085,89085
3805,89088,89088
3805,89087,89087
3805,89090,89090
3805,89092,89092
3805,89091,89091
3806,89082,89082
3806,89116,89116
3806,89001,89001
3806,89059,89059
3806,89060,89060
3806,89102,89102
3806,89089,89089
3806,89081,89081
3806,89083,89083
3806,89101,89101
3806,89080,89080
3806,89079,89079
3806,89100,89100
3806,89093,89093
3806,89095,89095
3806,89094,89094
3806,89086,89086
3806,89097,89097
3806,89098,89098
3806,89084,89084
3806,89099,89099
3806,89085,89085
3806,89088,89088
3806,89087,89087
3806,89090,89090
3806,89092,89092
3806,89091,89091
3807,89082,89082
3807,89116,89116
3807,89001,89001
3807,89059,89059
3807,89060,89060
3807,89102,89102
3807,89089,89089
3807,89081,89081
3807,89083,89083
3807,89101,89101
3807,89080,89080
3807,89079,89079
3807,89100,89100
3807,89093,89093
3807,89095,89095
3807,89094,89094
3807,89086,89086
3807,89097,89097
3807,89098,89098
3807,89084,89084
3807,89099,89099
3807,89085,89085
3807,89088,89088
3807,89087,89087
3807,89090,89090
3807,89092,89092
3807,89091,89091
3808,89082,89082
3808,89116,89116
3808,89001,89001
3808,89059,89059
3808,89060,89060
3808,89102,89102
3808,89089,89089
3808,89081,89081
3808,89083,89083
3808,89101,89101
3808,89080,89080
3808,89079,89079
3808,89100,89100
3808,89093,89093
3808,89095,89095
3808,89094,89094
3808,89086,89086
3808,89097,89097
3808,89098,89098
3808,89084,89084
3808,89099,89099
3808,89085,89085
3808,89088,89088
3808,89087,89087
3808,89090,89090
3808,89092,89092
3808,89091,89091
3809,89082,89082
3809,89116,89116
3809,89001,89001
3809,89059,89059
3809,89060,89060
3809,89102,89102
3809,89089,89089
3809,89081,89081
3809,89083,89083
3809,89101,89101
3809,89080,89080
3809,89079,89079
3809,89100,89100
3809,89093,89093
3809,89095,89095
3809,89094,89094
3809,89086,89086
3809,89097,89097
3809,89098,89098
3809,89084,89084
3809,89099,89099
3809,89085,89085
3809,89088,89088
3809,89087,89087
3809,89090,89090
3809,89092,89092
3809,89091,89091
3810,89082,89082
3810,89116,89116
3810,89001,89001
3810,89059,89059
3810,89060,89060
3810,89102,89102
3810,89089,89089
3810,89081,89081
3810,89083,89083
3810,89101,89101
3810,89080,89080
3810,89079,89079
3810,89100,89100
3810,89093,89093
3810,89095,89095
3810,89094,89094
3810,89086,89086
3810,89097,89097
3810,89098,89098
3810,89084,89084
3810,89099,89099
3810,89085,89085
3810,89088,89088
